
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     18:23:57  JUL 08, 2019 CP=      5.582

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    9069    0.0158750849   0.0118594878  -0.2406169037   0.2564919886   0.1959173771
    9070    0.0340227271   0.0191042014  -0.3490322703   0.3830549974   0.2892036675
    9071    0.0326284302   0.0107902697  -0.3689323946   0.4015608249   0.3009137282
    9072    0.0274510840   0.0084061452  -0.3471067417   0.3745578257   0.2812649091
    9073    0.0255728623   0.0066034381  -0.3276461511   0.3532190133   0.2651701123
    9074    0.0316374478   0.0050376481  -0.3349741605   0.3666116083   0.2723872161
    9075    0.0375849330   0.0081243168  -0.3291865078   0.3667714407   0.2719481657
    9076    0.0366767189   0.0102111233  -0.2788165673   0.3154932862   0.2332173229
    9077    0.0333305854   0.0086477669  -0.2228070013   0.2561375867   0.1883166766
    9078    0.0317620845   0.0058633724  -0.1991167648   0.2308788493   0.1686824061
    9079    0.0096389406  -0.0024772457  -0.1545057634   0.1641447040   0.1219160397
    9080    0.0068230961  -0.0052884388  -0.1487360479   0.1555591440   0.1153876172
    9081    0.0075627153  -0.0027302428  -0.1561361316   0.1636988469   0.1221863780
    9082    0.0091539128   0.0014566112  -0.1728145527   0.1819684655   0.1372189203
    9083    0.0108792884   0.0059026425  -0.1945641330   0.2054434214   0.1562741351
    9084    0.0142824561   0.0068815904  -0.2209003800   0.2351828361   0.1782190034
    9085    0.0168477906   0.0074558989  -0.2558985043   0.2727462949   0.2063468434
    9086    0.0192978617   0.0116575064  -0.3018460222   0.3211438839   0.2441906281
    9087    0.0231151123   0.0148529168  -0.3442894420   0.3674045544   0.2796429189
    9088    0.0282556507   0.0141605655  -0.3666213026   0.3948769533   0.2988311176
    9089    0.0301027694   0.0101237237  -0.3581348489   0.3882376183   0.2916739275
    9090    0.0301920204   0.0058371191  -0.3349742205   0.3651662409   0.2721515920
    9091    0.0319679259   0.0038070745  -0.3186912126   0.3506591386   0.2596030847
    9092    0.0335313304   0.0047652790  -0.3036994297   0.3372307601   0.2491366169
    9093    0.0313281173   0.0037485519  -0.2781586250   0.3094867423   0.2282824790
    9094    0.0301317515   0.0049839061  -0.2647173787   0.2948491302   0.2179275244
    9095    0.0312613327   0.0073415558  -0.2658158262   0.2970771589   0.2199179030
    9096    0.0113469727  -0.0034831059  -0.1839582954   0.1953052681   0.1449207466
    9097    0.0086058995  -0.0052725137  -0.1807551182   0.1893610176   0.1407198272
    9098    0.0084031584  -0.0038678040  -0.1858097421   0.1942129005   0.1449631343
    9099    0.0093981749   0.0001807316  -0.1977809773   0.2071791523   0.1560809968
    9100    0.0117936007   0.0035798996  -0.2140163090   0.2258099098   0.1707792166
    9101    0.0156669457   0.0066598216  -0.2355526521   0.2512195978   0.1900550958
    9102    0.0208688831   0.0086666271  -0.2625620596   0.2834309427   0.2136045986
    9103    0.0249055219   0.0106136651  -0.2916204151   0.3165259370   0.2382939777
    9104    0.0260329185   0.0128098333  -0.3185504454   0.3445833639   0.2606229210
    9105    0.0305850914   0.0195097447  -0.3425773941   0.3731624855   0.2839178276
    9106    0.0329059797   0.0160574036  -0.3349895364   0.3678955161   0.2776058839
    9107    0.0319233470   0.0060275088  -0.3050695760   0.3369929229   0.2501337299
    9108    0.0319669813   0.0043397888  -0.2855905556   0.3175575370   0.2344306865
    9109    0.0299523053   0.0030211842  -0.2714827581   0.3014350633   0.2223378485
    9110    0.0284646107   0.0017910072  -0.2622030615   0.2906676722   0.2141905129
    9111    0.0271681007   0.0011192605  -0.2588458905   0.2860139912   0.2110363282
    9112    0.0281415244   0.0027640665  -0.2622335035   0.2903750279   0.2142851762
    9113    0.0102296873  -0.0019691928  -0.1935490381   0.2037787254   0.1523135070
    9114    0.0079020107  -0.0006851435  -0.1911748645   0.1990768752   0.1500046825
    9115    0.0078446354  -0.0000695897  -0.1926336244   0.2004782598   0.1513688237
    9116    0.0101467903  -0.0005590475  -0.1981217489   0.2082685393   0.1563840024
    9117    0.0132000437   0.0015149770  -0.2066773777   0.2198774214   0.1650390224
    9118    0.0177060793   0.0056024219  -0.2190288667   0.2367349460   0.1778735982
    9119    0.0233966626   0.0093858039  -0.2320099385   0.2554066012   0.1915640620
    9120    0.0286483358   0.0116763805  -0.2416718885   0.2703202243   0.2021339801
    9121    0.0345838638   0.0136919276  -0.2476552113   0.2822390751   0.2102393677
    9122    0.0378839712   0.0177402126  -0.2395416582   0.2774256295   0.2120538576
    9123    0.0358802497   0.0148022523  -0.2254694500   0.2613496996   0.1985494158
    9124    0.0354755410   0.0102624616  -0.2275206174   0.2629961584   0.1937087220
    9125    0.0298111031   0.0081828185  -0.2253164063   0.2551275094   0.1886560935
    9126    0.0272235744   0.0044487710  -0.2238144063   0.2510379807   0.1851654422
    9127    0.0250080867   0.0016181791  -0.2236039327   0.2486120194   0.1831209156
    9128    0.0242027336   0.0008147175  -0.2267286456   0.2509313792   0.1851111883
    9129    0.0241393570   0.0013309302  -0.2293776610   0.2535170180   0.1868858241
    9130    0.0098670649  -0.0039562935  -0.1838757012   0.1937427662   0.1443571006
    9131    0.0064673010   0.0015122376  -0.1829275597   0.1893948607   0.1445855734
    9132    0.0068381402   0.0029424490  -0.1820962584   0.1889343986   0.1440705726
    9133    0.0117036670  -0.0026173974  -0.1806451218   0.1923487889   0.1429371754
    9134    0.0142402513  -0.0007874796  -0.1816159292   0.1958561805   0.1454683579
    9135    0.0177282470   0.0044745051  -0.1834211276   0.2011493746   0.1501710084
    9136    0.0231846155   0.0096322390  -0.1818202623   0.2050048778   0.1531396487
    9137    0.0290566632   0.0138990214  -0.1730756863   0.2021323495   0.1506348783
    9138    0.0324981831   0.0175581044  -0.1479389026   0.1804370857   0.1353322601
    9139    0.0338813233   0.0158297495  -0.1067052051   0.1405865284   0.1086547345
    9140    0.0312756770   0.0183595942  -0.0954975537   0.1267732307   0.0954587029
    9141    0.0300502196   0.0199219199  -0.1253186003   0.1553688199   0.1171142861
    9142    0.0265846126   0.0124697049  -0.1488131631   0.1753977757   0.1302247991
    9143    0.0231935802   0.0070002576  -0.1623076287   0.1855012089   0.1371357583
    9144    0.0217492308   0.0029827420  -0.1718897964   0.1936390272   0.1425596129
    9145    0.0216232626   0.0016145249  -0.1800422510   0.2016655136   0.1484072317
    9146    0.0208131478   0.0010987333  -0.1818675440   0.2026806918   0.1489426970
    9147    0.0074268858  -0.0014162135  -0.1643391803   0.1717660661   0.1290673499
    9148    0.0081859118  -0.0044194468  -0.1604601224   0.1686460341   0.1255683604
    9149    0.0099251728  -0.0049771763  -0.1574189081   0.1673440808   0.1235659344
    9150    0.0112399351  -0.0039604147  -0.1540771038   0.1653170390   0.1218809231
    9151    0.0137245792  -0.0025449977  -0.1491808629   0.1629054420   0.1197928358
    9152    0.0159347828   0.0029512340  -0.1418076246   0.1577424074   0.1169364023
    9153    0.0199547334   0.0092076781  -0.1292063540   0.1491610875   0.1111848946
    9154    0.0246188278   0.0137634176  -0.1067680629   0.1313868907   0.0980054734
    9155    0.0233168392   0.0174117837  -0.0695945021   0.0929113413   0.0711276583
    9156    0.0261885026   0.0062087741  -0.0333320053   0.0595205079   0.0463718066
    9157    0.0249083428   0.0094216496  -0.0294970091   0.0544053519   0.0399970693
    9158    0.0260919325   0.0141976009  -0.0504988076   0.0765907401   0.0560520118
    9159    0.0213245314   0.0154619304  -0.0802987535   0.1016232848   0.0764278151
    9160    0.0194991410   0.0087040403  -0.1040098138   0.1235089548   0.0913882766
    9161    0.0185766339   0.0047398054  -0.1215640793   0.1401407132   0.1031363035
    9162    0.0186572042   0.0025004851  -0.1331132733   0.1517704775   0.1112877225
    9163    0.0179898920   0.0011607156  -0.1356139447   0.1536038367   0.1122773926
    9164    0.0056147118  -0.0026656740  -0.1367043332   0.1423190450   0.1068277818
    9165    0.0061407980  -0.0020237509  -0.1363176361   0.1424584342   0.1070273881
    9166    0.0082696651  -0.0043160415  -0.1325926893   0.1408623544   0.1040343268
    9167    0.0110931285  -0.0080546187  -0.1247087783   0.1358019068   0.0980867539
    9168    0.0122826689  -0.0050040684  -0.1162725052   0.1285551741   0.0931173915
    9169    0.0133876258   0.0007666940  -0.1041219696   0.1175095954   0.0861564384
    9170    0.0148931458   0.0077587687  -0.0860558093   0.1009489551   0.0753618577
    9171    0.0170753726   0.0119576526  -0.0594551752   0.0765305478   0.0577256221
    9172    0.0172691734   0.0141455855  -0.0307168987   0.0479860721   0.0371642012
    9173    0.0183744655   0.0039582766  -0.0088037079   0.0271781734   0.0226935087
    9174    0.0202075087  -0.0005086624  -0.0080618352   0.0282693439   0.0209419854
    9175    0.0186448849   0.0046104297  -0.0167093463   0.0353542313   0.0260928773
    9176    0.0211865933   0.0071199246  -0.0383167375   0.0595033308   0.0419569742
    9177    0.0194329851   0.0068350904  -0.0634883392   0.0829213244   0.0597117172
    9178    0.0166819739   0.0051497785  -0.0831042073   0.0997861812   0.0728716534
    9179    0.0156851688   0.0029180716  -0.0945794927   0.1102646615   0.0804799764
    9180    0.0154064213   0.0008798835  -0.0973260139   0.1127324352   0.0817346471
    9181    0.0024062413  -0.0041342901  -0.1064953088   0.1089015501   0.0814924146
    9182    0.0034468739  -0.0057634154  -0.1053473136   0.1087941874   0.0805850613
    9183    0.0065386693  -0.0092332038  -0.1027257543   0.1092644236   0.0788001998
    9184    0.0087384385  -0.0096398128  -0.0977328041   0.1064712427   0.0759478741
    9185    0.0102068659  -0.0076857308  -0.0881349379   0.0983418038   0.0699638667
    9186    0.0105743255  -0.0018501539  -0.0755936186   0.0861679440   0.0622244891
    9187    0.0100848331   0.0046996905  -0.0574114160   0.0674962491   0.0502252882
    9188    0.0098617863   0.0085834695  -0.0344063259   0.0442681122   0.0340393485
    9189    0.0108774034   0.0074959651  -0.0136117302   0.0244891336   0.0194908600
    9190    0.0093967544   0.0068639353  -0.0032620842   0.0126588386   0.0132291617
    9191    0.0120070811   0.0043503598  -0.0054493399   0.0174564210   0.0136819360
    9192    0.0131993446  -0.0017757303  -0.0064348262   0.0196341708   0.0152240207
    9193    0.0173029342   0.0006913197  -0.0234654330   0.0407683671   0.0283844445
    9194    0.0190092748   0.0018615607  -0.0440626145   0.0630718894   0.0436356942
    9195    0.0155254616   0.0032128956  -0.0596431017   0.0751685632   0.0538024263
    9196    0.0135944810   0.0028153809  -0.0687692366   0.0823637176   0.0597234062
    9197    0.0130295186   0.0008236083  -0.0702800544   0.0833095729   0.0599667854
    9198   -0.0014621872  -0.0023828668  -0.0789320573   0.0774698701   0.0594394757
    9199    0.0013224034  -0.0066276793  -0.0786551260   0.0799775294   0.0593563831
    9200    0.0032822029  -0.0110740789  -0.0759258059   0.0792080088   0.0563645565
    9201    0.0062535195  -0.0114217653  -0.0731548699   0.0794083894   0.0556549399
    9202    0.0083186436  -0.0092860405  -0.0669969948   0.0753156385   0.0526200715
    9203    0.0084163255  -0.0047861905  -0.0564113913   0.0648277168   0.0457844054
    9204    0.0070252609   0.0008963257  -0.0421936838   0.0492189448   0.0359549262
    9205    0.0063693726   0.0037456657  -0.0268081707   0.0331775434   0.0249301018
    9206    0.0067325007   0.0013474753  -0.0140645528   0.0207970534   0.0149901488
    9207    0.0076680047   0.0004423973  -0.0118995530   0.0195675577   0.0140312164
    9208    0.0076645414  -0.0021368887  -0.0120116950   0.0196762364   0.0169413216
    9209    0.0115441808  -0.0015141647  -0.0215422839   0.0330864647   0.0233465504
    9210    0.0134308539  -0.0006901772  -0.0320475536   0.0454784076   0.0312187419
    9211    0.0149094237  -0.0003877754  -0.0430742077   0.0579836314   0.0402206304
    9212    0.0136466960   0.0015542063  -0.0520877078   0.0657344038   0.0466881670
    9213    0.0120659615   0.0017816028  -0.0569712884   0.0690372499   0.0497341949
    9214    0.0113021868   0.0004394961  -0.0572028441   0.0685050310   0.0490758215
    9215   -0.0006413096  -0.0048482919  -0.0568281668   0.0561868571   0.0418202569
    9216    0.0003633444  -0.0039956911  -0.0589346794   0.0592980239   0.0440984998
    9217    0.0011985268  -0.0066706133  -0.0586229652   0.0598214919   0.0437371227
    9218    0.0042181186  -0.0116511926  -0.0556562896   0.0598744082   0.0415135852
    9219    0.0071387415  -0.0101347556  -0.0537325452   0.0608712867   0.0418860936
    9220    0.0073159787  -0.0066053463  -0.0471393791   0.0544553578   0.0378020424
    9221    0.0064416085  -0.0022924535  -0.0379575694   0.0443991779   0.0314863969
    9222    0.0053957979   0.0010029784  -0.0300087593   0.0354045572   0.0258216289
    9223    0.0059021451   0.0011083971  -0.0268333866   0.0327355317   0.0236270622
    9224    0.0069608184   0.0001657155  -0.0293966077   0.0363574261   0.0258531206
    9225    0.0082886237  -0.0001119178  -0.0356323954   0.0439210191   0.0313476958
    9226    0.0100459761  -0.0000191753  -0.0427499973   0.0527959733   0.0374933430
    9227    0.0112484819  -0.0004087109  -0.0481162901   0.0593647720   0.0419767670
    9228    0.0114233852  -0.0007276872  -0.0509320478   0.0623554330   0.0440813018
    9229    0.0116357855  -0.0001956492  -0.0537343469   0.0653701325   0.0464926491
    9230    0.0101869561   0.0002438086  -0.0548801650   0.0650671211   0.0468686346
    9231    0.0097784896  -0.0000819799  -0.0551644431   0.0649429328   0.0466523215
    9232    0.0012473760  -0.0048249503  -0.0498727385   0.0511201146   0.0373058851
    9233   -0.0011080471  -0.0012765058  -0.0508152947   0.0497072476   0.0384981069
    9234    0.0002683658  -0.0039479510  -0.0513161801   0.0515845458   0.0382310454
    9235    0.0036650226  -0.0091514868  -0.0512362574   0.0549012799   0.0385464224
    9236    0.0062328108  -0.0099553263  -0.0503860950   0.0566189058   0.0389120111
    9237    0.0069768040  -0.0074078074  -0.0472918553   0.0542686593   0.0375469407
    9238    0.0066193441  -0.0035615072  -0.0422931220   0.0489124661   0.0344524452
    9239    0.0067505226  -0.0011938201  -0.0384024325   0.0451529550   0.0321618832
    9240    0.0071351889  -0.0005552368  -0.0381150438   0.0452502328   0.0323598675
    9241    0.0074625110  -0.0002057036  -0.0420114725   0.0494739835   0.0357400180
    9242    0.0081913207   0.0005813959  -0.0490045696   0.0571958903   0.0415358376
    9243    0.0089935100   0.0005746957  -0.0546598007   0.0636533107   0.0461654125
    9244    0.0096693001  -0.0001950326  -0.0575338912   0.0672031913   0.0483790708
    9245    0.0100288700  -0.0008301300  -0.0584943357   0.0685232057   0.0491067342
    9246    0.0098328134  -0.0011255596  -0.0580076479   0.0678404613   0.0485769423
    9247    0.0093010677  -0.0011800722  -0.0574838743   0.0667849421   0.0479894832
    9248    0.0091439060  -0.0008287121  -0.0579234193   0.0670673253   0.0482318564
    9249    0.0020867864  -0.0029599098  -0.0575774542   0.0596642406   0.0443142088
    9250    0.0007202260  -0.0027087947  -0.0570021158   0.0577223418   0.0432508885
    9251    0.0009332304  -0.0054519816  -0.0558388432   0.0567720737   0.0416434049
    9252    0.0036817954  -0.0069547350  -0.0577464756   0.0614282710   0.0437883960
    9253    0.0054076182  -0.0078671234  -0.0568441391   0.0622517573   0.0437149596
    9254    0.0067642030  -0.0068133659  -0.0549138774   0.0616780804   0.0432584608
    9255    0.0072172565  -0.0042197807  -0.0520400457   0.0592573021   0.0419385286
    9256    0.0073443221  -0.0022006421  -0.0497568840   0.0571012061   0.0408524145
    9257    0.0081183091  -0.0013292532  -0.0507061554   0.0588244645   0.0423006903
    9258    0.0075482986  -0.0001217275  -0.0540183651   0.0615666637   0.0449004698
    9259    0.0079460692   0.0002460858  -0.0591039104   0.0670499795   0.0490035477
    9260    0.0088675952  -0.0000182958  -0.0632303391   0.0720979343   0.0524261929
    9261    0.0092197630  -0.0005446173  -0.0644449817   0.0736647446   0.0533344427
    9262    0.0094263074  -0.0014891237  -0.0635131665   0.0729394739   0.0524597762
    9263    0.0089820313  -0.0016766439  -0.0618833269   0.0708653582   0.0509641410
    9264    0.0083844210  -0.0016029404  -0.0602584938   0.0686429147   0.0495195400
    9265    0.0081676771  -0.0013559807  -0.0598245884   0.0679922655   0.0490654476
    9266    0.0017587841  -0.0024313246  -0.0705762309   0.0723350150   0.0541745870
    9267   -0.0001976168  -0.0029495321  -0.0699619013   0.0697642845   0.0527321853
    9268    0.0027179226  -0.0078841364  -0.0694607230   0.0721786456   0.0520849399
    9269    0.0034857278  -0.0074901235  -0.0682141653   0.0716998931   0.0515041969
    9270    0.0056842085  -0.0067156971  -0.0675158057   0.0732000142   0.0522557253
    9271    0.0065685978  -0.0059148729  -0.0657843729   0.0723529707   0.0516117433
    9272    0.0068916666  -0.0042375507  -0.0644073573   0.0712990239   0.0511681348
    9273    0.0073834424  -0.0023170756  -0.0647761419   0.0721595843   0.0523503849
    9274    0.0067191292  -0.0008643477  -0.0654047007   0.0721238300   0.0532511215
    9275    0.0074348831  -0.0005199270  -0.0673558399   0.0747907230   0.0550113660
    9276    0.0079114886  -0.0005109791  -0.0690955017   0.0770069903   0.0563687091
    9277    0.0084972029  -0.0010335034  -0.0697711341   0.0782683370   0.0569338424
    9278    0.0086010733  -0.0013464234  -0.0685536520   0.0771547253   0.0559428578
    9279    0.0084818927  -0.0019607312  -0.0657661134   0.0742480061   0.0535841472
    9280    0.0079923409  -0.0020608002  -0.0630241610   0.0710165019   0.0512564220
    9281    0.0075154209  -0.0019654323  -0.0608038400   0.0683192609   0.0493988452
    9282    0.0073326997  -0.0018330848  -0.0599531433   0.0672858430   0.0486260088
    9283    0.0014055258  -0.0016282860  -0.0817577596   0.0831632854   0.0628624127
    9284    0.0006062779  -0.0041772891  -0.0814949471   0.0821012250   0.0615377292
    9285    0.0012721175  -0.0077656729  -0.0806689956   0.0819411131   0.0599220213
    9286    0.0048004527  -0.0091078920  -0.0787299977   0.0835304504   0.0597582430
    9287    0.0054531729  -0.0063696287  -0.0770417652   0.0824949381   0.0594945668
    9288    0.0062168107  -0.0055123354  -0.0759445445   0.0821613552   0.0592645953
    9289    0.0065162482  -0.0043402988  -0.0770167412   0.0835329894   0.0605509782
    9290    0.0062496347  -0.0024808727  -0.0792220718   0.0854717065   0.0629513801
    9291    0.0070631385  -0.0026973086  -0.0801598948   0.0872230333   0.0639729532
    9292    0.0064431482  -0.0010109800  -0.0802317903   0.0866749385   0.0643472169
    9293    0.0077259955  -0.0019450563  -0.0778276992   0.0855536948   0.0624948236
    9294    0.0082452758  -0.0023462069  -0.0742867266   0.0825320024   0.0598467566
    9295    0.0081345417  -0.0025987028  -0.0697574498   0.0778919915   0.0562636156
    9296    0.0077110219  -0.0025401842  -0.0653924590   0.0731034809   0.0527649423
    9297    0.0073698653  -0.0025087004  -0.0618872199   0.0692570851   0.0499462626
    9298    0.0068710721  -0.0023487925  -0.0593628242   0.0662338963   0.0478730510
    9299    0.0068211147  -0.0018949096  -0.0589380165   0.0657591312   0.0475938376
    9300    0.0012621550  -0.0010844369  -0.0852181487   0.0864803038   0.0657306935
    9301   -0.0004045470  -0.0046944990  -0.0836186241   0.0832140771   0.0625812397
    9302    0.0009880344  -0.0088236517  -0.0830159662   0.0840040006   0.0612635930
    9303    0.0037948146  -0.0083240874  -0.0821795151   0.0859743297   0.0620075411
    9304    0.0051859338  -0.0075414058  -0.0799206111   0.0851065449   0.0611893544
    9305    0.0057534281  -0.0054259752  -0.0809651652   0.0867185932   0.0628810667
    9306    0.0060619757  -0.0043026620  -0.0842459048   0.0903078805   0.0658544565
    9307    0.0059382215  -0.0039503537  -0.0870726596   0.0930108810   0.0681750789
    9308    0.0060833136  -0.0029461043  -0.0887585891   0.0948419027   0.0700435350
    9309    0.0065330798  -0.0036396663  -0.0857448797   0.0922779595   0.0675759961
    9310    0.0074718142  -0.0036665485  -0.0806973300   0.0881691442   0.0640089232
    9311    0.0076114682  -0.0034385660  -0.0738551630   0.0814666313   0.0588891694
    9312    0.0075827190  -0.0032975847  -0.0671524567   0.0747351757   0.0538117874
    9313    0.0072952626  -0.0031712061  -0.0613144347   0.0686096973   0.0492649333
    9314    0.0067581073  -0.0030465123  -0.0567405601   0.0634986673   0.0455824872
    9315    0.0061560755  -0.0025791016  -0.0540444044   0.0602004800   0.0433852828
    9316    0.0062227847  -0.0019000597  -0.0539153112   0.0601380959   0.0434857322
    9317    0.0000243646  -0.0017219493  -0.0764513688   0.0764757334   0.0582237526
    9318    0.0001763673  -0.0079968330  -0.0742966983   0.0744730655   0.0546764723
    9319    0.0015092885  -0.0115238155  -0.0737647939   0.0752740824   0.0536448267
    9320    0.0029276170  -0.0092718070  -0.0727224961   0.0756501132   0.0541340473
    9321    0.0045144762  -0.0077678633  -0.0720544495   0.0765689257   0.0548194787
    9322    0.0052328907  -0.0055372617  -0.0745425605   0.0797754512   0.0576950679
    9323    0.0063205438  -0.0048995185  -0.0787811374   0.0851016812   0.0616156352
    9324    0.0066090827  -0.0047946257  -0.0819768649   0.0885859476   0.0642503491
    9325    0.0069640367  -0.0049645369  -0.0825724744   0.0895365111   0.0648678939
    9326    0.0074399490  -0.0049308714  -0.0795948402   0.0870347892   0.0628120702
    9327    0.0075440152  -0.0053077872  -0.0724676968   0.0800117120   0.0572836782
    9328    0.0075295596  -0.0049734638  -0.0643456928   0.0718752523   0.0511966211
    9329    0.0071186219  -0.0042166830  -0.0567696726   0.0638882945   0.0454512905
    9330    0.0066113263  -0.0034466434  -0.0507772080   0.0573885343   0.0408659208
    9331    0.0059948795  -0.0030873849  -0.0461350074   0.0521298869   0.0371363050
    9332    0.0057324164  -0.0026038129  -0.0437167899   0.0494492063   0.0353083276
    9333    0.0057330520  -0.0018389819  -0.0435897183   0.0493227703   0.0354101432
    9334    0.0017701424  -0.0071022778  -0.0477522703   0.0495224128   0.0354929050
    9335    0.0018340288  -0.0117313540  -0.0467151404   0.0485491692   0.0340874544
    9336    0.0014660298  -0.0115459243  -0.0479032033   0.0493692331   0.0344090126
    9337    0.0030341922  -0.0102895787  -0.0457850163   0.0488192085   0.0339841795
    9338    0.0035200399  -0.0079968478  -0.0449605820   0.0484806219   0.0340341381
    9339    0.0054034651  -0.0062327408  -0.0483679252   0.0537713903   0.0378872258
    9340    0.0065800352  -0.0056712770  -0.0511880081   0.0577680433   0.0407730584
    9341    0.0072861709  -0.0052947685  -0.0531792487   0.0604654196   0.0427298958
    9342    0.0077874637  -0.0053703742  -0.0534494516   0.0612369153   0.0432474068
    9343    0.0079555601  -0.0054381537  -0.0514189145   0.0593744746   0.0417841695
    9344    0.0078273265  -0.0059671701  -0.0464456854   0.0542730119   0.0378792401
    9345    0.0075542480  -0.0058339946  -0.0402880699   0.0478423178   0.0331908110
    9346    0.0070079142  -0.0049766105  -0.0346441303   0.0416520445   0.0288700546
    9347    0.0066699306  -0.0040891303  -0.0307260334   0.0373959639   0.0259096013
    9348    0.0060799138  -0.0032132369  -0.0279958843   0.0340757982   0.0236836849
    9349    0.0051760779  -0.0023244885  -0.0263078208   0.0314838986   0.0221176983
    9350    0.0056092900  -0.0012477309  -0.0273752367   0.0329845267   0.0233049241
    9351    0.0033726902  -0.0082684602  -0.0292687937   0.0326414839   0.0222665717
    9352    0.0014249519  -0.0115376353  -0.0272002462   0.0286251981   0.0198204844
    9353    0.0028449016  -0.0127024117  -0.0289238331   0.0317687346   0.0212711275
    9354    0.0027899317  -0.0107275453  -0.0261472570   0.0289371887   0.0194936717
    9355    0.0035497466  -0.0082587520  -0.0257831996   0.0293329461   0.0198815204
    9356    0.0054733850  -0.0061892032  -0.0292796488   0.0347530338   0.0236323756
    9357    0.0066431671  -0.0058134855  -0.0306494321   0.0372925992   0.0253304223
    9358    0.0074590802  -0.0054293126  -0.0315002039   0.0389592842   0.0264532532
    9359    0.0078553576  -0.0055379658  -0.0313234974   0.0391788549   0.0265666747
    9360    0.0082171308  -0.0055401900  -0.0306208631   0.0388379938   0.0262554926
    9361    0.0080449415  -0.0061615291  -0.0276853921   0.0357303336   0.0239855175
    9362    0.0076067017  -0.0061757655  -0.0235824641   0.0311891658   0.0208385258
    9363    0.0071435043  -0.0053237562  -0.0199933935   0.0271368978   0.0181609041
    9364    0.0067225772  -0.0041644218  -0.0179092772   0.0246318545   0.0164693107
    9365    0.0061544289  -0.0031869214  -0.0164435698   0.0225979987   0.0151616146
    9366    0.0050705342  -0.0020678906  -0.0156204382   0.0206909724   0.0141332386
    9367    0.0059448187  -0.0002283966  -0.0183058147   0.0242506334   0.0168111787
    9368    0.0335230354   0.0102487287  -0.1249363696   0.1584594050   0.1140758176
    9369    0.0147221023  -0.0062834784  -0.0639911645   0.0787132668   0.0578410302
    9370    0.0083358552   0.0015133962  -0.0255985177   0.0339343729   0.0240616830
    9371    0.0190185483   0.0029595273  -0.0070355971   0.0260541454   0.0176791293
    9372    0.0383134886   0.0063943811  -0.0010127140   0.0393262026   0.0282855820
    9373    0.0480305359   0.0062498609  -0.0040843120   0.0521148479   0.0403733310
    9374    0.0434414888   0.0012839858  -0.0425349798   0.0859764686   0.0599150909
    9375    0.0532869422   0.0026597338  -0.1813368818   0.2346238240   0.1664611581
    9376    0.0470183151   0.0277683453  -0.3368702812   0.3838885962   0.3006074719
    9377    0.0376587797   0.0124238678  -0.3574810572   0.3951398369   0.2951758662
    9378    0.0277487524   0.0100649991  -0.3286828801   0.3564316324   0.2687063034
    9379    0.0253549232   0.0113306331  -0.3280705996   0.3534255227   0.2674647997
    9380    0.0301571930   0.0049571572  -0.3476234517   0.3777806446   0.2818360975
    9381    0.0343072829   0.0088905612  -0.3386994002   0.3730066831   0.2799311240
    9382    0.0433505980   0.0138658314  -0.2817461173   0.3250967153   0.2395744428
    9383    0.0380926015   0.0126541468  -0.2007518372   0.2388444388   0.1749837459
    9384    0.0277247102   0.0020690333  -0.1491073902   0.1768321004   0.1276392660
    9385    0.0089192474   0.0025535428  -0.1183354513   0.1272546987   0.0956720202
    9386   -0.0008164142  -0.0059035676  -0.0859674298   0.0851510156   0.0650493863
    9387    0.0028791815   0.0001717798  -0.0769310977   0.0798102792   0.0606862705
    9388    0.0040161982   0.0020854607  -0.0707567358   0.0747729340   0.0629978335
    9389    0.0091257866   0.0037946520  -0.0714702298   0.0805960164   0.0792611752
    9390    0.0104978390   0.0006348435  -0.0772973770   0.0877952160   0.0968819051
    9391    0.0087906815  -0.0027585282  -0.1116327052   0.1204233867   0.0961253543
    9392    0.0095437108  -0.0001286436  -0.2000164829   0.2095601937   0.1578967684
    9393    0.0279743655   0.0229698289  -0.3297396422   0.3577140077   0.2738059035
    9394    0.0285375421   0.0121733094  -0.3492886050   0.3778261471   0.2847126906
    9395    0.0254501654   0.0101745489  -0.3323538974   0.3578040628   0.2697644841
    9396    0.0253438264   0.0075222363  -0.3262387191   0.3515825454   0.2641714319
    9397    0.0282862724   0.0048282563  -0.3358432645   0.3641295368   0.2715520817
    9398    0.0316237340   0.0071476135  -0.3252062467   0.3568299807   0.2659314531
    9399    0.0315851946   0.0083130076  -0.2752028798   0.3067880744   0.2276194428
    9400    0.0287617361   0.0079001255  -0.2248740800   0.2536358161   0.1876395595
    9401    0.0245434642   0.0012314965  -0.1971475047   0.2216909689   0.1624438056
    9402    0.0038685903  -0.0028912805  -0.1526871917   0.1565557821   0.1179427573
    9403    0.0016228177  -0.0051238934  -0.1469683680   0.1485911857   0.1119300937
    9404    0.0026278634  -0.0020109896  -0.1540866523   0.1567145156   0.1188361757
    9405    0.0047336059   0.0013697491  -0.1702897192   0.1750233251   0.1334573610
    9406    0.0087847068   0.0029289561  -0.1907105147   0.1994952215   0.1513586515
