Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
   17778    0.0072546032  -0.0151861754  -0.0380845265   0.0453391298   0.0302042344
   17779    0.0068063151  -0.0139495138  -0.0384108656   0.0452171807   0.0301561792
   17780    0.0052540887  -0.0128847501  -0.0383103487   0.0435644374   0.0291564782
   17781    0.0051547459  -0.0123142720  -0.0373508755   0.0425056213   0.0284653113
   17782    0.0032942987  -0.0085572265  -0.0376132380   0.0409075367   0.0280433783
   17783   -0.0004017362  -0.0283881483  -0.0562972201   0.0558954839   0.0372360958
   17784    0.0012028873  -0.0277901153  -0.0615328929   0.0627357802   0.0418328152
   17785    0.0009797756  -0.0270525220  -0.0666867989   0.0676665745   0.0452979973
   17786    0.0005798892  -0.0265891864  -0.0738588888   0.0744387780   0.0501881522
   17787    0.0015812941  -0.0264314515  -0.0820615776   0.0836428717   0.0567240670
   17788    0.0026157678  -0.0258686350  -0.0894928553   0.0921086232   0.0628311372
   17789    0.0027385712  -0.0250696890  -0.0967384337   0.0994770049   0.0683823717
   17790    0.0006061277  -0.0241353811  -0.1038311843   0.1044373120   0.0727130932
   17791   -0.0022945930  -0.0246692187  -0.1094145663   0.1071199733   0.0752846403
   17792   -0.0022582673  -0.0275921943  -0.1121010045   0.1098427372   0.0766320915
   17793    0.0003998732  -0.0312929303  -0.1120648392   0.1124647124   0.0772624180
   17794    0.0044055905  -0.0341570727  -0.1103481095   0.1147537000   0.0778037372
   17795    0.0069579040  -0.0360066825  -0.1073809988   0.1143389027   0.0769492905
   17796    0.0060742359  -0.0368737472  -0.1033796220   0.1094538579   0.0734760510
   17797    0.0041774406  -0.0368866379  -0.1000532205   0.1042306611   0.0699541405
   17798    0.0024992293  -0.0365501224  -0.0985586765   0.1010579058   0.0678987520
   17799    0.0009302217  -0.0362301887  -0.0975184005   0.0984486222   0.0662371395
   17800   -0.0011454998  -0.0276829870  -0.1138399898   0.1126944900   0.0784979468
   17801   -0.0001643298  -0.0269790908  -0.1157506739   0.1155863441   0.0806035449
   17802   -0.0002207579  -0.0264466441  -0.1205204532   0.1202996952   0.0842820275
   17803   -0.0007484788  -0.0263911374  -0.1302170723   0.1294685935   0.0913402628
   17804    0.0001462523  -0.0262320746  -0.1425434572   0.1426897095   0.1011538565
   17805    0.0015259604  -0.0249415896  -0.1558567528   0.1573827132   0.1122769051
   17806    0.0024580332  -0.0230377191  -0.1698879190   0.1723459521   0.1239370686
   17807    0.0018799815  -0.0211124504  -0.1831296802   0.1850096616   0.1343478766
   17808    0.0002302489  -0.0206156505  -0.1927287860   0.1929590349   0.1410974233
   17809    0.0000511458  -0.0229146563  -0.1972301913   0.1972813371   0.1437384004
   17810    0.0019794517  -0.0265059832  -0.1972440711   0.1992235228   0.1435526898
   17811    0.0050361677  -0.0299471397  -0.1935721215   0.1986082892   0.1412562184
   17812    0.0068387916  -0.0327297722  -0.1868730414   0.1937118330   0.1363623923
   17813    0.0054826075  -0.0345078175  -0.1792081487   0.1846907562   0.1294596135
   17814    0.0032917542  -0.0353728449  -0.1733632751   0.1766550293   0.1237282160
   17815    0.0017826577  -0.0355981657  -0.1707797095   0.1725623672   0.1209542267
   17816    0.0003488149  -0.0355585728  -0.1699810301   0.1703298450   0.1196283614
   17817   -0.0009394045  -0.0280145046  -0.1468113153   0.1458719109   0.1033812352
   17818   -0.0016363131  -0.0270805111  -0.1504750689   0.1488387559   0.1060682478
   17819   -0.0020397939  -0.0262519995  -0.1572605322   0.1552207383   0.1112635128
   17820   -0.0022035649  -0.0257515675  -0.1695595656   0.1673560006   0.1207021858
   17821   -0.0010707989  -0.0249670620  -0.1858742734   0.1848034745   0.1339151969
   17822    0.0008864039  -0.0227120931  -0.2047873375   0.2056737414   0.1499605191
   17823    0.0029441822  -0.0197469501  -0.2240411517   0.2269853339   0.1665640859
   17824    0.0041513536  -0.0167763061  -0.2411065562   0.2452579099   0.1811481058
   17825    0.0037528350  -0.0151358463  -0.2537303745   0.2574832095   0.1912136065
   17826    0.0033287581  -0.0164777403  -0.2599091928   0.2632379509   0.1953190292
   17827    0.0043707853  -0.0197921008  -0.2590281536   0.2633989389   0.1939901289
   17828    0.0059693769  -0.0236861744  -0.2521528372   0.2581222142   0.1881893994
   17829    0.0066396313  -0.0274412182  -0.2412344014   0.2478740327   0.1790099048
   17830    0.0049476636  -0.0305417508  -0.2290953597   0.2340430233   0.1680546288
   17831    0.0024455071  -0.0324226483  -0.2192473370   0.2216928441   0.1588298275
   17832    0.0012558745  -0.0330996097  -0.2142401134   0.2154959879   0.1542597346
   17833    0.0005734621  -0.0331755831  -0.2123684459   0.2129419080   0.1524875941
   17834   -0.0014908763  -0.0295936525  -0.1663581027   0.1648672264   0.1175130400
   17835   -0.0026333099  -0.0281636636  -0.1699451451   0.1673118352   0.1200924664
   17836   -0.0034685951  -0.0266051471  -0.1766513804   0.1731827853   0.1252706529
   17837   -0.0033078272  -0.0248888253  -0.1891213755   0.1858135483   0.1353985403
   17838   -0.0016973533  -0.0226518928  -0.2071487903   0.2054514371   0.1506283593
   17839    0.0009125168  -0.0191976470  -0.2289917855   0.2299043024   0.1696445880
   17840    0.0042321694  -0.0155339380  -0.2509704254   0.2552025948   0.1891661889
   17841    0.0070698094  -0.0123663797  -0.2694787217   0.2765485311   0.2056621662
   17842    0.0070624723  -0.0106116335  -0.2823788103   0.2894412826   0.2161702898
   17843    0.0060312478  -0.0109828609  -0.2884954096   0.2945266573   0.2203068371
   17844    0.0065988020  -0.0133201881  -0.2870191181   0.2936179201   0.2186019007
   17845    0.0070897183  -0.0170008953  -0.2783162592   0.2854059775   0.2108889673
   17846    0.0064160639  -0.0211976437  -0.2643993998   0.2708154637   0.1985529205
   17847    0.0044565674  -0.0251670943  -0.2487556746   0.2532122420   0.1844437135
   17848    0.0018479444  -0.0281425050  -0.2362120851   0.2380600295   0.1727475112
   17849    0.0004233354  -0.0296280717  -0.2304241611   0.2308474965   0.1672194491
   17850    0.0003812637  -0.0304446758  -0.2288580703   0.2292393340   0.1657587770
   17851   -0.0025162176  -0.0307163131  -0.1734509677   0.1709347501   0.1220959898
   17852   -0.0030027702  -0.0289780447  -0.1752427642   0.1722399940   0.1237179204
   17853   -0.0033629392  -0.0267416446  -0.1795260042   0.1761630650   0.1274732248
   17854   -0.0031775403  -0.0237062560  -0.1890593867   0.1858818464   0.1357808306
   17855   -0.0014158982  -0.0198321746  -0.2048706560   0.2034547578   0.1499232914
   17856    0.0021374817  -0.0153524391  -0.2258399970   0.2279774787   0.1690424128
   17857    0.0065407440  -0.0112967619  -0.2470625449   0.2536032890   0.1885936031
   17858    0.0098589667  -0.0082007009  -0.2622386894   0.2720976561   0.2027171826
   17859    0.0096912616  -0.0070551288  -0.2691099046   0.2788011662   0.2083204443
   17860    0.0078156431  -0.0077451810  -0.2707044104   0.2785200535   0.2085190921
   17861    0.0079910695  -0.0095973767  -0.2685360128   0.2765270823   0.2062813885
   17862    0.0080945619  -0.0125994077  -0.2603939340   0.2684884960   0.1990483573
   17863    0.0062522347  -0.0161672095  -0.2468872216   0.2531394563   0.1866981393
   17864    0.0037865034  -0.0199501805  -0.2331142855   0.2369007889   0.1738226240
   17865    0.0010065221  -0.0237324714  -0.2235390775   0.2245455996   0.1640423383
   17866   -0.0003792996  -0.0261930565  -0.2198337707   0.2194544711   0.1598106693
   17867    0.0006942773  -0.0276998268  -0.2196578257   0.2203521030   0.1597049311
   17868   -0.0025801488  -0.0300894214  -0.1688049145   0.1662247658   0.1187078120
   17869   -0.0030390089  -0.0283708625  -0.1684308321   0.1653918232   0.1186872887
   17870   -0.0027203319  -0.0257723852  -0.1695485798   0.1668282479   0.1204462310
   17871   -0.0019539585  -0.0218765608  -0.1736465026   0.1716925442   0.1251145689
   17872   -0.0002769378  -0.0169918951  -0.1827711297   0.1824941919   0.1344133368
   17873    0.0042552899  -0.0120828472  -0.1972709328   0.2015262228   0.1491339697
   17874    0.0097400718  -0.0080157604  -0.2118808614   0.2216209333   0.1640753968
   17875    0.0115833691  -0.0048094619  -0.2147840599   0.2263674289   0.1681787841
   17876    0.0101870591  -0.0040325388  -0.2048106137   0.2149976728   0.1601940683
   17877    0.0088823457  -0.0063120753  -0.1947559273   0.2036382730   0.1511401462
   17878    0.0082046236  -0.0077768581  -0.1909683413   0.1991729649   0.1474481127
   17879    0.0076320469  -0.0095204431  -0.1895467497   0.1971787966   0.1455281717
   17880    0.0057547932  -0.0122210138  -0.1869237532   0.1926785464   0.1418070184
   17881    0.0029471910  -0.0155100916  -0.1850569674   0.1880041584   0.1380682212
   17882   -0.0000504277  -0.0192519182  -0.1851483392   0.1850979115   0.1356024871
   17883   -0.0007006108  -0.0218953625  -0.1864013625   0.1857007516   0.1354329139
   17884    0.0015852080  -0.0235441178  -0.1888256118   0.1904108197   0.1378251782
   17885   -0.0026918815  -0.0283390623  -0.1545867823   0.1518949008   0.1083337020
   17886   -0.0032336043  -0.0266633873  -0.1528595255   0.1496259212   0.1072274808
   17887   -0.0022671963  -0.0240610441  -0.1509244800   0.1486572837   0.1069594448
   17888   -0.0004932060  -0.0200118518  -0.1488246793   0.1483314733   0.1073841030
   17889    0.0019639798  -0.0150947471  -0.1476824018   0.1496463816   0.1091447737
   17890    0.0073845248  -0.0104027930  -0.1462902374   0.1536747622   0.1119986776
   17891    0.0123338489  -0.0067707021  -0.1372762326   0.1496100815   0.1084858864
   17892    0.0110952880  -0.0033916168  -0.1156788221   0.1267741101   0.0924517496
   17893    0.0080984812  -0.0008945562  -0.0944779792   0.1025764604   0.0756835947
   17894    0.0067656618  -0.0029229226  -0.0802693970   0.0870350588   0.0635522597
   17895    0.0039290761  -0.0040852723  -0.0754557579   0.0793848340   0.0582280964
   17896    0.0035869371  -0.0049128485  -0.0852046347   0.0887915718   0.0652781045
   17897    0.0050833400  -0.0076597908  -0.1036421189   0.1087254590   0.0791900944
   17898    0.0028422201  -0.0112289008  -0.1205572799   0.1233995000   0.0900002096
   17899   -0.0005051107  -0.0149445984  -0.1326338893   0.1321287785   0.0965641739
   17900   -0.0007355028  -0.0176099640  -0.1403562744   0.1396207717   0.1015346212
   17901    0.0019229675  -0.0198402967  -0.1463170967   0.1482400642   0.1066503678
   17902   -0.0027673418  -0.0271976908  -0.1368769204   0.1341095786   0.0951668644
   17903   -0.0033320696  -0.0250105047  -0.1330067174   0.1296746478   0.0925456081
   17904   -0.0017834135  -0.0224700399  -0.1287433108   0.1269598972   0.0907574310
   17905    0.0005527302  -0.0185503271  -0.1221922451   0.1227449754   0.0879969455
   17906    0.0034992500  -0.0141141705  -0.1106581745   0.1141574246   0.0818840551
   17907    0.0097891961  -0.0101151953  -0.0905715252   0.1003607213   0.0707978207
   17908    0.0126366606  -0.0068134754  -0.0590342752   0.0716709359   0.0493809092
   17909    0.0081978838  -0.0022427238  -0.0268656419   0.0350635257   0.0239868382
   17910    0.0056510458   0.0037724298  -0.0143463412   0.0199973870   0.0147133815
   17911    0.0071214176   0.0001394049  -0.0102357779   0.0173571954   0.0116363178
   17912    0.0057942847  -0.0035198003  -0.0109575632   0.0167518479   0.0111829448
   17913    0.0019248884  -0.0013653493  -0.0204889927   0.0224138811   0.0161256298
   17914    0.0050966337  -0.0044695548  -0.0424225608   0.0475191945   0.0334859172
   17915    0.0025653717  -0.0080686872  -0.0671702903   0.0697356619   0.0500566107
   17916   -0.0003898076  -0.0120227086  -0.0860623375   0.0856725298   0.0619146516
   17917   -0.0006288036  -0.0148419775  -0.0971906873   0.0965618836   0.0694601364
   17918    0.0012799029  -0.0172079463  -0.1046469541   0.1059268570   0.0753843793
   17919   -0.0012171418  -0.0265200935  -0.1176674752   0.1164503334   0.0816051337
   17920   -0.0020798068  -0.0242651058  -0.1143051165   0.1122253097   0.0791857810
   17921   -0.0006381872  -0.0215381216  -0.1093415842   0.1087033970   0.0768512816
   17922    0.0014245311  -0.0175858977  -0.0993303830   0.1007549141   0.0713253857
   17923    0.0033370597  -0.0139124486  -0.0819585191   0.0852955788   0.0600865968
   17924    0.0076125465  -0.0110622794  -0.0552273055   0.0628398520   0.0429949276
   17925    0.0087841781  -0.0080588862  -0.0232315430   0.0320157211   0.0213376957
   17926    0.0055989379  -0.0001864964  -0.0042503598   0.0098492977   0.0065946657
   17927    0.0076913006   0.0025314680  -0.0013483107   0.0090396114   0.0060420403
   17928    0.0088775672   0.0005387803  -0.0031298216   0.0120073888   0.0081981993
   17929    0.0059515362   0.0012526477  -0.0060559555   0.0120074918   0.0080618007
   17930    0.0032853384  -0.0045378027  -0.0058590551   0.0091443935   0.0065850642
   17931    0.0024967466  -0.0047490916  -0.0237936584   0.0262904050   0.0180923264
   17932   -0.0000980130  -0.0072231326  -0.0430734474   0.0429754344   0.0306869109
   17933   -0.0005429754  -0.0109974684  -0.0589537745   0.0584107991   0.0414990025
   17934   -0.0003640312  -0.0135797422  -0.0682654987   0.0679014674   0.0479638555
   17935    0.0010265218  -0.0156121725  -0.0741843579   0.0752108797   0.0526353524
   17936   -0.0009138268  -0.0267672514  -0.1011316168   0.1002177899   0.0693205909
   17937   -0.0005190709  -0.0246975371  -0.0987549587   0.0982358877   0.0681960920
   17938    0.0006977472  -0.0217181421  -0.0937349133   0.0944326605   0.0657375425
   17939    0.0017775460  -0.0175711229  -0.0834458424   0.0852233884   0.0595269209
   17940    0.0026527744  -0.0142066895  -0.0682161013   0.0708688756   0.0493257965
   17941    0.0043822538  -0.0121034393  -0.0499024334   0.0542846872   0.0370804710
   17942    0.0051037212  -0.0090005057  -0.0324942490   0.0375979702   0.0253057783
   17943    0.0030370352  -0.0043249975  -0.0201753383   0.0232123735   0.0158043428
   17944    0.0005451687  -0.0008002216  -0.0151517754   0.0156969441   0.0115918154
   17945    0.0014772183  -0.0027459280  -0.0152108082   0.0166880265   0.0115602158
   17946    0.0013685193  -0.0020824728  -0.0184267183   0.0197952376   0.0140886368
   17947    0.0025415940  -0.0028265109  -0.0262067047   0.0287482987   0.0203658454
   17948    0.0001673620  -0.0050880887  -0.0360599603   0.0362273222   0.0260818889
   17949   -0.0007965239  -0.0083536165  -0.0449002239   0.0441037000   0.0314252213
   17950   -0.0002096245  -0.0110947284  -0.0522795118   0.0520698872   0.0365928543
   17951    0.0001500527  -0.0130785296  -0.0567762311   0.0569262838   0.0396921821
   17952    0.0007233297  -0.0145156318  -0.0593333004   0.0600566301   0.0415941514
   17953   -0.0016545516  -0.0281975836  -0.0892067021   0.0875521506   0.0598123895
   17954   -0.0004137853  -0.0261028666  -0.0864086332   0.0859948480   0.0588142907
   17955    0.0007378691  -0.0231716333  -0.0824857586   0.0832236276   0.0570891599
   17956    0.0013463853  -0.0192460073  -0.0761595951   0.0775059804   0.0534888699
   17957    0.0022093165  -0.0158283161  -0.0684452988   0.0706546153   0.0489111552
   17958    0.0035245291  -0.0134995390  -0.0617649748   0.0652895039   0.0451234025
   17959    0.0047338850  -0.0109700046  -0.0577717830   0.0625056681   0.0433233923
   17960    0.0030277437  -0.0069753042  -0.0541485205   0.0571762641   0.0406838674
   17961   -0.0002035442  -0.0036121970  -0.0505613288   0.0503577847   0.0374945612
   17962   -0.0010067075  -0.0024209152  -0.0504333885   0.0494266810   0.0374884376
   17963   -0.0004251438  -0.0031686216  -0.0529905210   0.0525653772   0.0394221096
   17964    0.0006741254  -0.0054173494  -0.0545299038   0.0552040292   0.0403264560
   17965    0.0006988455  -0.0076572680  -0.0543392870   0.0550381325   0.0395171731
   17966   -0.0000013819  -0.0097825198  -0.0543554374   0.0543540555   0.0386027369
   17967    0.0003289439  -0.0117691112  -0.0552652833   0.0555942272   0.0389545252
   17968    0.0006093814  -0.0132166221  -0.0556505954   0.0562599768   0.0390606623
   17969    0.0002681396  -0.0143853810  -0.0556254341   0.0558935737   0.0386133896
   17970   -0.0009264400  -0.0298279922  -0.0805400527   0.0796136127   0.0536957794
   17971   -0.0012437877  -0.0281399463  -0.0791914987   0.0779477110   0.0527512585
   17972   -0.0006704459  -0.0254426530  -0.0770117973   0.0763413514   0.0518904194
   17973    0.0004416122  -0.0218025097  -0.0743521956   0.0747938078   0.0511708594
   17974    0.0013521433  -0.0183970093  -0.0726067585   0.0739589018   0.0510210685
   17975    0.0027207738  -0.0160347213  -0.0724759226   0.0751966964   0.0521488566
   17976    0.0042329046  -0.0138330245  -0.0733345478   0.0775674524   0.0540751141
   17977    0.0027143308  -0.0103838685  -0.0738983225   0.0766126533   0.0545968206
   17978    0.0002359149  -0.0079427956  -0.0738784611   0.0741143760   0.0541402518
   17979   -0.0010414300  -0.0071884573  -0.0729526381   0.0719112081   0.0531101771
   17980   -0.0015893905  -0.0079272336  -0.0714041371   0.0698147467   0.0514395848
   17981   -0.0004442257  -0.0094392758  -0.0698126055   0.0693683798   0.0502591567
   17982    0.0003262023  -0.0107728089  -0.0669970973   0.0673232997   0.0480901069
   17983   -0.0004857206  -0.0119148177  -0.0631678590   0.0626821384   0.0444777352
   17984   -0.0004739818  -0.0133425491  -0.0602565271   0.0597825453   0.0419229855
   17985   -0.0001102509  -0.0146441537  -0.0583991783   0.0582889274   0.0404242866
   17986    0.0001972742  -0.0157180435  -0.0570302627   0.0572275369   0.0393549609
   17987   -0.0004232610  -0.0313948014  -0.0743350284   0.0739117674   0.0494527710
   17988   -0.0020037398  -0.0299924169  -0.0737067504   0.0717030107   0.0481480420
   17989   -0.0023055181  -0.0274308033  -0.0731552349   0.0708497169   0.0478585378
   17990   -0.0005578837  -0.0238112637  -0.0729417360   0.0723838523   0.0492366134
   17991    0.0003772642  -0.0209398415  -0.0735556428   0.0739329071   0.0507019260
   17992    0.0009052361  -0.0193923808  -0.0753641325   0.0762693686   0.0526286725
   17993    0.0019610716  -0.0176255744  -0.0782177454   0.0801788170   0.0556927608
   17994    0.0016840350  -0.0148168421  -0.0807374902   0.0824215252   0.0581039637
   17995    0.0013675191  -0.0132654203  -0.0817030753   0.0830705944   0.0590821292
   17996   -0.0001373461  -0.0132882827  -0.0806863634   0.0805490173   0.0575731914
   17997   -0.0009790986  -0.0139437977  -0.0784878676   0.0775087690   0.0553141369
   17998    0.0005869559  -0.0149106398  -0.0763845669   0.0769715228   0.0542398642
   17999    0.0001954140  -0.0159006298  -0.0735250872   0.0737205011   0.0516427561
   18000   -0.0012627712  -0.0165821047  -0.0693580478   0.0680952766   0.0475958977
   18001   -0.0012812608  -0.0175744119  -0.0652231231   0.0639418623   0.0442706449
   18002   -0.0009903168  -0.0186452619  -0.0624238734   0.0614335566   0.0421407398
   18003   -0.0002826230  -0.0190563056  -0.0606843469   0.0604017239   0.0411869501
   18004   -0.0000422886  -0.0320266822  -0.0675290793   0.0674867907   0.0449782609
   18005   -0.0021423141  -0.0307516359  -0.0672306039   0.0650882898   0.0434656018
   18006   -0.0027045729  -0.0286193556  -0.0673564414   0.0646518685   0.0433507843
   18007   -0.0011450243  -0.0257964346  -0.0683813958   0.0672363715   0.0453190550
   18008   -0.0006801613  -0.0241078718  -0.0700472386   0.0693670773   0.0470146473
   18009   -0.0017980213  -0.0234080622  -0.0721638096   0.0703657883   0.0480244666
   18010   -0.0016684316  -0.0218600602  -0.0751366773   0.0734682457   0.0505697799
   18011   -0.0000978505  -0.0197015366  -0.0784582388   0.0783603883   0.0543302552
   18012    0.0015808298  -0.0190246672  -0.0801913626   0.0817721924   0.0566642833
   18013    0.0013139267  -0.0194313345  -0.0798255734   0.0811395001   0.0561629298
   18014    0.0012992803  -0.0197067604  -0.0782901512   0.0795894315   0.0549549171
   18015    0.0024354777  -0.0203425780  -0.0761263092   0.0785617869   0.0538533480
   18016    0.0008526567  -0.0215849977  -0.0733449109   0.0741975676   0.0506987156
   18017   -0.0015702260  -0.0229417862  -0.0702335968   0.0686633708   0.0468155054
   18018   -0.0014745152  -0.0244493314  -0.0672119223   0.0657374072   0.0444489204
   18019   -0.0007855520  -0.0253975911  -0.0650164287   0.0642308766   0.0431764313
   18020   -0.0006062524  -0.0257120943  -0.0635658253   0.0629595729   0.0422276028
   18021   -0.0006721584  -0.0311945614  -0.0589751005   0.0583029421   0.0388541823
   18022   -0.0015397506  -0.0302807686  -0.0587057900   0.0571660394   0.0380826880
   18023   -0.0020728527  -0.0292628630  -0.0588291109   0.0567562583   0.0378205532
   18024   -0.0017823907  -0.0280718936  -0.0598660917   0.0580837009   0.0387516952
   18025   -0.0023989936  -0.0275779160  -0.0616947630   0.0592957693   0.0396505656
   18026   -0.0042840016  -0.0274309862  -0.0641240945   0.0598400929   0.0402029019
   18027   -0.0045541717  -0.0264557142  -0.0672902223   0.0627360507   0.0424227340
   18028   -0.0023397573  -0.0251767986  -0.0706228947   0.0682831374   0.0463121164
   18029    0.0009799510  -0.0247514764  -0.0726739988   0.0736539498   0.0498031000
   18030    0.0029966464  -0.0248974821  -0.0729019466   0.0758985931   0.0511498190
   18031    0.0038188194  -0.0247604657  -0.0721732043   0.0759920237   0.0511394745
   18032    0.0038977733  -0.0249425356  -0.0706436921   0.0745414654   0.0500791952
   18033    0.0017108181  -0.0265467782  -0.0682877107   0.0699985288   0.0469186354
   18034   -0.0010841822  -0.0292088842  -0.0663815487   0.0652973665   0.0436383467
   18035   -0.0015577059  -0.0316257099  -0.0649359722   0.0633782663   0.0422393261
   18036   -0.0007316412  -0.0327270042  -0.0636514227   0.0629197815   0.0419175078
   18037   -0.0000147774  -0.0333926485  -0.0627556714   0.0627408940   0.0418248290
   18038   -0.0012585023  -0.0298746041  -0.0474310429   0.0461725405   0.0310516525
   18039   -0.0009453218  -0.0294202904  -0.0468491468   0.0459038250   0.0308736211
   18040   -0.0017577903  -0.0294365435  -0.0465411129   0.0447833226   0.0301093945
   18041   -0.0024806623  -0.0298406011  -0.0470427548   0.0445620925   0.0299420566
   18042   -0.0036944629  -0.0304590692  -0.0490783197   0.0453838568   0.0303953978
   18043   -0.0059294926  -0.0307978976  -0.0520796153   0.0461501227   0.0307749172
   18044   -0.0064140909  -0.0304274720  -0.0553407081   0.0489266172   0.0325954478
   18045   -0.0040851117  -0.0296595525  -0.0582943579   0.0542092463   0.0361319348
   18046    0.0004085996  -0.0289417011  -0.0602436613   0.0606522609   0.0404118941
   18047    0.0040427123  -0.0284545544  -0.0609933929   0.0650361051   0.0433253254
   18048    0.0053606696  -0.0282770026  -0.0606492511   0.0660099207   0.0439767458
   18049    0.0049246509  -0.0286814400  -0.0592278946   0.0641525455   0.0427529172
   18050    0.0025235732  -0.0306815008  -0.0573999145   0.0599234877   0.0399973185
   18051    0.0001213984  -0.0341758445  -0.0563454840   0.0564668824   0.0379048270
   18052   -0.0007849193  -0.0370056863  -0.0556521757   0.0548672564   0.0371708488
   18053   -0.0006171451  -0.0382109916  -0.0551324567   0.0545153116   0.0371768223
   18054    0.0000667158  -0.0388134896  -0.0547910548   0.0548577706   0.0375914189
   18055   -0.0004681023  -0.0254132955  -0.0341832068   0.0337151045   0.0233058026
   18056   -0.0008698333  -0.0249604218  -0.0331509736   0.0322811403   0.0223574618
   18057   -0.0018380229  -0.0249675030  -0.0323620357   0.0305240128   0.0212157648
   18058   -0.0028058363  -0.0262880620  -0.0322332015   0.0294273651   0.0207316570
   18059   -0.0043085797  -0.0289964248  -0.0325703432   0.0282617635   0.0205039314
   18060   -0.0068601057  -0.0314545305  -0.0332853785   0.0264252729   0.0196608281
   18061   -0.0077792305  -0.0316266878  -0.0351883361   0.0274091056   0.0198563303
   18062   -0.0051730662  -0.0313910935  -0.0364544076   0.0312813414   0.0223708947
   18063   -0.0000875746  -0.0308529980  -0.0374802150   0.0373926403   0.0265838009
   18064    0.0042890154  -0.0299510982  -0.0383698191   0.0426588345   0.0301035511
   18065    0.0062244228  -0.0296605848  -0.0381046664   0.0443290892   0.0313602113
   18066    0.0059883217  -0.0306278371  -0.0370277370   0.0430160587   0.0309230918
   18067    0.0036149974  -0.0330279866  -0.0364241920   0.0400391894   0.0295797947
   18068    0.0013612535  -0.0343044146  -0.0383892542   0.0397505076   0.0291335867
   18069    0.0002561056  -0.0340580337  -0.0408608020   0.0411169076   0.0293637557
   18070   -0.0003764619  -0.0343120016  -0.0417466970   0.0413702352   0.0293841719
   18071   -0.0001327825  -0.0354900039  -0.0423297803   0.0421969978   0.0301745527
   18072    0.0021385892  -0.0075189440  -0.0331748537   0.0353134429   0.0243162892
   18073    0.0008639010  -0.0057362046  -0.0320730142   0.0329369152   0.0232177072
   18074   -0.0008959110  -0.0045839272  -0.0315106421   0.0306147310   0.0222672790
   18075   -0.0029085834  -0.0036240849  -0.0324911651   0.0295825816   0.0224856917
   18076   -0.0031752166  -0.0061208119  -0.0339142750   0.0307390584   0.0225978663
   18077   -0.0046999778  -0.0078027111  -0.0343525961   0.0296526182   0.0217149440
   18078   -0.0054447414  -0.0090078992  -0.0345082843   0.0290635428   0.0211199396
   18079   -0.0058687947  -0.0062577653  -0.0336700365   0.0278012418   0.0212375474
   18080   -0.0007020608  -0.0066934684  -0.0320610565   0.0313589957   0.0221799933
   18081    0.0047621659  -0.0073147591  -0.0305832380   0.0353454040   0.0239363790
   18082    0.0068993816  -0.0071367863  -0.0300268109   0.0369261925   0.0248338319
   18083    0.0073472523  -0.0070455367  -0.0321382785   0.0394855308   0.0266241938
   18084    0.0047181972  -0.0078459720  -0.0358868443   0.0406050416   0.0276972126
   18085    0.0024855759  -0.0074561069  -0.0395766696   0.0420622455   0.0292904255
   18086    0.0010026153  -0.0063528179  -0.0425288035   0.0435314188   0.0310458182
   18087    0.0000943418  -0.0069117465  -0.0438259438   0.0439202856   0.0314385600
   18088    0.0022810265  -0.0103501288  -0.0455937388   0.0478747653   0.0330574687
   18089    0.0184595532  -0.0001126383  -0.0278657269   0.0463252800   0.0310620290
   18090    0.0067670522  -0.0014219097  -0.0275007942   0.0342678464   0.0238427579
   18091    0.0041806031  -0.0088257211  -0.0281703695   0.0323509726   0.0216887976
   18092    0.0089655032  -0.0164685986  -0.0289191089   0.0378846121   0.0257270181
   18093    0.0113360925  -0.0195809451  -0.0287732467   0.0401093392   0.0279957769
   18094    0.0108895180  -0.0199178260  -0.0286865480   0.0395760660   0.0276936321
   18095    0.0090325634  -0.0186091564  -0.0277891644   0.0368217278   0.0255367056
   18096    0.0035289471  -0.0174989920  -0.0264807759   0.0300097230   0.0205215296
   18097   -0.0024419054  -0.0166390137  -0.0266831361   0.0242412307   0.0162276660
   18098   -0.0017012236  -0.0163643677  -0.0289844873   0.0272832637   0.0181923621
   18099    0.0014934452  -0.0167449873  -0.0307669824   0.0322604276   0.0215521382
   18100    0.0057923261  -0.0159414320  -0.0319617745   0.0377541006   0.0252465928
   18101    0.0083458378  -0.0138050659  -0.0354429560   0.0437887938   0.0291715964
   18102    0.0074810944  -0.0110518526  -0.0380568120   0.0455379064   0.0305106387
   18103    0.0053823568  -0.0103278958  -0.0382812184   0.0436635752   0.0294661981
   18104    0.0045696814  -0.0086342599  -0.0382898596   0.0428595410   0.0292446269
   18105    0.0018739518  -0.0019396905  -0.0392633611   0.0411373128   0.0302840534
   18106    0.0007369396  -0.0274123803  -0.0562459016   0.0569828412   0.0379613645
   18107    0.0001781195  -0.0276640116  -0.0614984403   0.0616765598   0.0411518722
   18108   -0.0008424634  -0.0279816213  -0.0669515244   0.0661090610   0.0442745442
   18109   -0.0005190052  -0.0281786399  -0.0739615685   0.0734425633   0.0494195361
   18110    0.0018070493  -0.0277762540  -0.0816929116   0.0834999609   0.0564072818
   18111    0.0036093029  -0.0265382507  -0.0888271355   0.0924364385   0.0628072927
   18112    0.0041141992  -0.0247057992  -0.0967811183   0.1008953175   0.0692421124
   18113    0.0019283727  -0.0227075662  -0.1052393577   0.1071677304   0.0747844012
