        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
         401       60.500       80.500       50.500   0.11730047   0.06338663  -0.01586614
         402       60.500      100.500       50.500   0.10697491   0.00549642  -0.01758748
         403       60.500      120.500       50.500   0.11816463  -0.05461566  -0.00725863
         404       60.500      140.500       50.500   0.07058604  -0.06603903  -0.00146230
         405       60.500      160.500       50.500   0.02931019  -0.03362180  -0.01772621
         406       60.500      180.500       50.500   0.01204191  -0.01205273   0.00897620
         407       60.500      200.500       50.500  -0.00850454  -0.02961430   0.00251019
         408       80.500        0.500       50.500   0.01799482   0.05242231  -0.02170932
         409       80.500       20.500       50.500  -0.00094783   0.04747246  -0.01218198
         410       80.500       40.500       50.500   0.01757901   0.06951777  -0.01937866
         411       80.500       60.500       50.500   0.06972244   0.12513985  -0.01226938
         412       80.500       80.500       50.500   0.02078032   0.02002314  -0.01647131
         413       80.500      100.500       50.500   0.01813245   0.00415125  -0.01048341
         414       80.500      120.500       50.500   0.02182917  -0.02076035  -0.00804126
         415       80.500      140.500       50.500   0.07020321  -0.11853686  -0.00243591
         416       80.500      160.500       50.500   0.01905555  -0.03737451   0.00213940
         417       80.500      180.500       50.500   0.00923700  -0.01896808  -0.00274772
         418       80.500      200.500       50.500  -0.01093183  -0.03365438  -0.01585602
         419      100.500        0.500       50.500   0.00747439   0.03402825   0.01625335
         420      100.500       20.500       50.500  -0.01536616   0.03536954  -0.00305878
         421      100.500       40.500       50.500  -0.00128991   0.06983867  -0.00482397
         422      100.500       60.500       50.500  -0.00282929   0.09865322  -0.01144594
         423      100.500       80.500       50.500  -0.00600803   0.02218252  -0.00922576
         424      100.500      100.500       50.500  -0.00706629   0.00714366  -0.00902665
         425      100.500      120.500       50.500  -0.00577537  -0.00948508  -0.00821056
         426      100.500      140.500       50.500  -0.00856263  -0.09786077  -0.00976025
         427      100.500      160.500       50.500  -0.00750670  -0.05468465  -0.00820899
         428      100.500      180.500       50.500  -0.00513541  -0.03409116  -0.00394171
         429      100.500      200.500       50.500  -0.02351318  -0.02160616  -0.02170655
         430      120.500        0.500       50.500  -0.03044355   0.01946622   0.00171674
         431      120.500       20.500       50.500  -0.01520638   0.03520279  -0.00051158
         432      120.500       40.500       50.500  -0.02769749   0.05235480  -0.00328804
         433      120.500       60.500       50.500  -0.08723723   0.11967819  -0.01061692
         434      120.500       80.500       50.500  -0.03438238   0.03255957  -0.00771694
         435      120.500      100.500       50.500  -0.02728876   0.00802700  -0.00831075
         436      120.500      120.500       50.500  -0.03707152  -0.02310100  -0.00909877
         437      120.500      140.500       50.500  -0.07490085  -0.10454576  -0.01897448
         438      120.500      160.500       50.500  -0.02093150  -0.05279515  -0.01734142
         439      120.500      180.500       50.500   0.00930792  -0.02942232  -0.02384482
         440      120.500      200.500       50.500   0.04132030  -0.06900155  -0.01380521
         441      140.500        0.500       50.500  -0.00049244   0.02009490   0.00495055
         442      140.500       20.500       50.500  -0.01848271   0.03293493   0.01882120
         443      140.500       40.500       50.500  -0.05164215   0.02391506   0.00587931
         444      140.500       60.500       50.500  -0.08412819   0.06006859   0.00054462
         445      140.500       80.500       50.500  -0.13198548   0.06984827  -0.01616470
         446      140.500      100.500       50.500  -0.12231007  -0.00018704  -0.02154518
         447      140.500      120.500       50.500  -0.11787617  -0.06058870  -0.01880578
         448      140.500      140.500       50.500  -0.05756710  -0.05168762  -0.03066763
         449      140.500      160.500       50.500  -0.01510414  -0.02873879  -0.03036940
         450      140.500      180.500       50.500   0.01073599  -0.03378452  -0.01275447
         451      140.500      200.500       50.500   0.02978140  -0.03749652  -0.03078826
         452      160.500        0.500       50.500  -0.02453027   0.00640939   0.02086622
         453      160.500       20.500       50.500  -0.02122431  -0.00064696  -0.00311167
         454      160.500       40.500       50.500  -0.03257854   0.03081430  -0.00532760
         455      160.500       60.500       50.500  -0.03958085   0.03212232  -0.00327133
         456      160.500       80.500       50.500  -0.07118144   0.01981194  -0.00031602
         457      160.500      100.500       50.500  -0.09671576  -0.00001225  -0.01327074
         458      160.500      120.500       50.500  -0.06844395  -0.01125904  -0.02763030
         459      160.500      140.500       50.500  -0.03898804  -0.01782642  -0.03165855
         460      160.500      160.500       50.500  -0.01455216  -0.02296001  -0.02456706
         461      160.500      180.500       50.500   0.00532440  -0.04343456  -0.00387824
         462      160.500      200.500       50.500  -0.03631411  -0.05088211   0.02648866
         463      180.500        0.500       50.500  -0.02816966  -0.05499706  -0.00951501
         464      180.500       20.500       50.500  -0.01912192   0.00109401  -0.02010392
         465      180.500       40.500       50.500  -0.02627674   0.01192998  -0.00868297
         466      180.500       60.500       50.500  -0.02896486   0.00718343   0.00142879
         467      180.500       80.500       50.500  -0.03123817   0.00500886  -0.00965902
         468      180.500      100.500       50.500  -0.05191688  -0.00184210  -0.01245984
         469      180.500      120.500       50.500  -0.05289438   0.00791526  -0.01427499
         470      180.500      140.500       50.500  -0.03175082  -0.00484435  -0.00354908
         471      180.500      160.500       50.500  -0.01878623  -0.00214056   0.00166860
         472      180.500      180.500       50.500  -0.02395699  -0.01228578   0.00654384
         473      180.500      200.500       50.500  -0.01240059   0.01608025  -0.00564563
         474      200.500        0.500       50.500  -0.04014333  -0.01532350  -0.09998541
         475      200.500       20.500       50.500  -0.01494741  -0.02770504   0.00000293
         476      200.500       40.500       50.500  -0.00908400   0.00704160  -0.03304319
         477      200.500       60.500       50.500  -0.01591211   0.00120290  -0.00070483
         478      200.500       80.500       50.500  -0.03384577  -0.02307630  -0.00456142
         479      200.500      100.500       50.500  -0.02733190   0.00467968  -0.02710627
         480      200.500      120.500       50.500  -0.05082639   0.01416495   0.01263377
         481      200.500      140.500       50.500  -0.02963462   0.01581977   0.02448050
         482      200.500      160.500       50.500   0.01896560   0.01385459  -0.00053958
         483      200.500      180.500       50.500  -0.00296061   0.00230416  -0.01481248
         484      200.500      200.500       50.500  -0.04793490   0.03098358   0.01413765
         485        0.500        0.500       70.500   0.04754079   0.06325356  -0.02061482
         486        0.500       20.500       70.500   0.04895975   0.02389166   0.03038379
         487        0.500       40.500       70.500   0.01639733  -0.00573162   0.03456325
         488        0.500       60.500       70.500   0.02078293  -0.00212241   0.01989328
         489        0.500       80.500       70.500   0.01170325   0.03804587   0.00032913
         490        0.500      100.500       70.500   0.04911359   0.03637358  -0.02610962
         491        0.500      120.500       70.500   0.02158892  -0.01958347  -0.04337769
         492        0.500      140.500       70.500   0.01088126   0.02472068  -0.03953270
         493        0.500      160.500       70.500   0.01523929   0.04646175  -0.01589759
         494        0.500      180.500       70.500   0.04019474   0.01783171  -0.00181892
         495        0.500      200.500       70.500  -0.00039569   0.05096735  -0.00083454
         496       20.500        0.500       70.500   0.06021693   0.01968171  -0.02010674
         497       20.500       20.500       70.500   0.03352184   0.04172702  -0.00568699
         498       20.500       40.500       70.500   0.02777595   0.01181281  -0.00323100
         499       20.500       60.500       70.500   0.04129896   0.01368048   0.00394045
         500       20.500       80.500       70.500   0.03317327   0.01830912  -0.01424191
         501       20.500      100.500       70.500   0.02637609   0.00191325  -0.01555685
         502       20.500      120.500       70.500   0.01881160  -0.00449522  -0.03825235
         503       20.500      140.500       70.500   0.02513424  -0.00131412  -0.02946672
         504       20.500      160.500       70.500   0.01607807   0.01231450  -0.03253940
         505       20.500      180.500       70.500   0.01862202   0.01869458  -0.01929363
         506       20.500      200.500       70.500   0.02183717   0.00615915  -0.00159099
         507       40.500        0.500       70.500   0.02481501   0.04485186  -0.02233363
         508       40.500       20.500       70.500   0.03010358   0.03122505  -0.01951829
         509       40.500       40.500       70.500   0.03807167   0.03310994  -0.02005641
         510       40.500       60.500       70.500   0.04370659   0.01680784  -0.03014374
         511       40.500       80.500       70.500   0.05600590   0.01817239  -0.02826723
         512       40.500      100.500       70.500   0.03782956   0.00539729  -0.03521794
         513       40.500      120.500       70.500   0.04651525  -0.00647247  -0.02219256
         514       40.500      140.500       70.500   0.02762644  -0.01898621  -0.03116751
         515       40.500      160.500       70.500   0.02152880  -0.01094047  -0.03550680
         516       40.500      180.500       70.500   0.01865882  -0.00615373  -0.01266168
         517       40.500      200.500       70.500  -0.00996817  -0.02371302  -0.03673045
         518       60.500        0.500       70.500   0.02781264   0.06134205  -0.05239887
         519       60.500       20.500       70.500   0.02134870   0.05590938  -0.04517593
         520       60.500       40.500       70.500   0.02254372   0.05309994  -0.02693426
         521       60.500       60.500       70.500   0.06171252   0.04759483  -0.05167751
         522       60.500       80.500       70.500   0.06783123   0.01805332  -0.08049155
         523       60.500      100.500       70.500   0.07049177  -0.00344306  -0.08602377
         524       60.500      120.500       70.500   0.05361865  -0.04210934  -0.06965639
         525       60.500      140.500       70.500   0.04788584  -0.02774968  -0.03195920
         526       60.500      160.500       70.500   0.02097178  -0.03220233  -0.02579057
         527       60.500      180.500       70.500  -0.00000052  -0.02610877  -0.02362997
         528       60.500      200.500       70.500  -0.00863899  -0.05088994   0.00376473
         529       80.500        0.500       70.500  -0.00953733   0.04515855  -0.02695173
         530       80.500       20.500       70.500   0.00913457   0.04326096  -0.02335152
         531       80.500       40.500       70.500   0.02103192   0.05448506  -0.03681426
         532       80.500       60.500       70.500   0.03190780   0.04434927  -0.08271559
         533       80.500       80.500       70.500   0.06058395   0.03727092  -0.11212800
         534       80.500      100.500       70.500   0.04384925  -0.01299853  -0.12298618
         535       80.500      120.500       70.500   0.04989554  -0.02871751  -0.10547003
         536       80.500      140.500       70.500   0.01701434  -0.05226516  -0.06246254
         537       80.500      160.500       70.500   0.00737238  -0.03901023  -0.02733440
         538       80.500      180.500       70.500   0.00417683  -0.02506404  -0.01500866
         539       80.500      200.500       70.500  -0.01623588  -0.00908547   0.00128301
         540      100.500        0.500       70.500  -0.01055692   0.04120720   0.00406203
         541      100.500       20.500       70.500   0.00151805   0.02986098  -0.01776860
         542      100.500       40.500       70.500   0.00580578   0.04788290  -0.04004445
         543      100.500       60.500       70.500   0.00324365   0.06528692  -0.08842188
         544      100.500       80.500       70.500  -0.00906659   0.04422971  -0.14007103
         545      100.500      100.500       70.500  -0.01937256  -0.01223567  -0.14878690
         546      100.500      120.500       70.500  -0.01990136  -0.05655809  -0.11115869
         547      100.500      140.500       70.500  -0.00836933  -0.06032412  -0.06454238
         548      100.500      160.500       70.500  -0.00757791  -0.04302912  -0.03596092
         549      100.500      180.500       70.500   0.01155032  -0.01547729  -0.00826979
         550      100.500      200.500       70.500   0.00302628   0.01055378  -0.02622220
         551      120.500        0.500       70.500  -0.00221081   0.01162028  -0.01821072
         552      120.500       20.500       70.500  -0.01865976   0.02477732  -0.00590367
         553      120.500       40.500       70.500  -0.02947978   0.02579964  -0.03072532
         554      120.500       60.500       70.500  -0.02856445   0.06399246  -0.07403571
         555      120.500       80.500       70.500  -0.05459844   0.04575375  -0.12299234
         556      120.500      100.500       70.500  -0.06148562  -0.00382887  -0.12532470
         557      120.500      120.500       70.500  -0.07145424  -0.04108534  -0.10902420
         558      120.500      140.500       70.500  -0.03929167  -0.04543795  -0.05228911
         559      120.500      160.500       70.500  -0.01434452  -0.04278786  -0.02861373
         560      120.500      180.500       70.500  -0.00090957  -0.02481854  -0.02914993
         561      120.500      200.500       70.500   0.03044735  -0.00775467  -0.01425008
         562      140.500        0.500       70.500  -0.02186556   0.01862961  -0.00702252
         563      140.500       20.500       70.500  -0.01866889   0.00428318  -0.00834694
         564      140.500       40.500       70.500  -0.02577840   0.01184727  -0.00780511
         565      140.500       60.500       70.500  -0.05640281   0.03638571  -0.04678204
         566      140.500       80.500       70.500  -0.06234513   0.02332317  -0.06803631
         567      140.500      100.500       70.500  -0.08603118   0.01179768  -0.07197608
         568      140.500      120.500       70.500  -0.06559367  -0.01326204  -0.06441820
         569      140.500      140.500       70.500  -0.05169462  -0.03574447  -0.03617583
         570      140.500      160.500       70.500  -0.01416151  -0.03087104  -0.04013210
         571      140.500      180.500       70.500   0.00660225  -0.03272764  -0.01687047
         572      140.500      200.500       70.500   0.00927881  -0.07990627  -0.00900037
         573      160.500        0.500       70.500  -0.01481609  -0.01804696   0.00839456
         574      160.500       20.500       70.500  -0.02118022   0.00265372  -0.01145498
         575      160.500       40.500       70.500  -0.03575581   0.01394722  -0.01508663
         576      160.500       60.500       70.500  -0.03054379   0.00718869  -0.01673102
         577      160.500       80.500       70.500  -0.05520207   0.01263024  -0.02949517
         578      160.500      100.500       70.500  -0.07818656  -0.00309658  -0.02874699
         579      160.500      120.500       70.500  -0.07287897  -0.01025213  -0.02521811
         580      160.500      140.500       70.500  -0.02888944  -0.02619261  -0.03546372
         581      160.500      160.500       70.500  -0.01406315  -0.03447309  -0.00421269
         582      160.500      180.500       70.500  -0.00818109  -0.03246648  -0.00503516
         583      160.500      200.500       70.500   0.00549733  -0.05014751  -0.02121928
         584      180.500        0.500       70.500  -0.04195371  -0.00123691  -0.02831957
         585      180.500       20.500       70.500  -0.03497665  -0.00426608  -0.02106737
         586      180.500       40.500       70.500  -0.03012486   0.00364628  -0.02235285
         587      180.500       60.500       70.500  -0.03554656   0.01400548  -0.01459725
         588      180.500       80.500       70.500  -0.04515715  -0.00026673  -0.02239524
         589      180.500      100.500       70.500  -0.04764238  -0.00668914  -0.01397853
         590      180.500      120.500       70.500  -0.04996178  -0.00772824  -0.01934850
         591      180.500      140.500       70.500  -0.03919229  -0.00198120   0.00061877
         592      180.500      160.500       70.500  -0.02029955  -0.01041572   0.01178520
         593      180.500      180.500       70.500  -0.00780188  -0.00777578   0.00622912
         594      180.500      200.500       70.500  -0.04858553  -0.02935929   0.01267121
         595      200.500        0.500       70.500  -0.03915012  -0.03530780   0.02597937
         596      200.500       20.500       70.500  -0.04287270  -0.00642837  -0.00295539
         597      200.500       40.500       70.500  -0.04579883  -0.01261213  -0.01522482
         598      200.500       60.500       70.500  -0.02667812  -0.00559692  -0.02282713
         599      200.500       80.500       70.500  -0.03460224  -0.01193466  -0.00767165
         600      200.500      100.500       70.500  -0.04687215   0.00995872  -0.00874772
         601      200.500      120.500       70.500  -0.03465971  -0.01233915   0.04880999
         602      200.500      140.500       70.500  -0.04233910  -0.01861666   0.00641644
         603      200.500      160.500       70.500  -0.03031664   0.02674273  -0.00873097
         604      200.500      180.500       70.500  -0.01098709  -0.00697016   0.00999376
         605      200.500      200.500       70.500  -0.00909972   0.05842375  -0.01888006
         606        0.500        0.500       90.500  -0.03854674   0.02995276   0.02135101
         607        0.500       20.500       90.500   0.04069658   0.07146679   0.01280044
         608        0.500       40.500       90.500   0.01553554   0.01774480   0.00783902
         609        0.500       60.500       90.500   0.03317270  -0.01945479   0.02295212
         610        0.500       80.500       90.500   0.01949205   0.02115922  -0.00831720
         611        0.500      100.500       90.500   0.02501256   0.00777338  -0.02696888
         612        0.500      120.500       90.500   0.02469957   0.01757841  -0.03042468
         613        0.500      140.500       90.500   0.01322951   0.00172025  -0.02927371
         614        0.500      160.500       90.500   0.03064819   0.03857932  -0.02798419
         615        0.500      180.500       90.500   0.02609969   0.01647095  -0.05179040
         616        0.500      200.500       90.500   0.07171029   0.04453965   0.01696040
         617       20.500        0.500       90.500  -0.00220306   0.04628517  -0.00315029
         618       20.500       20.500       90.500   0.02516801   0.01978608   0.01271666
         619       20.500       40.500       90.500   0.03660314   0.02350205   0.01053358
         620       20.500       60.500       90.500   0.01783822  -0.01126451  -0.00325809
         621       20.500       80.500       90.500   0.03228247  -0.00816599  -0.01233743
         622       20.500      100.500       90.500   0.03931473   0.01198056  -0.03500510
         623       20.500      120.500       90.500   0.02385099   0.00474273  -0.02862190
         624       20.500      140.500       90.500   0.01758722   0.00837912  -0.03851329
         625       20.500      160.500       90.500   0.02911787   0.00847358  -0.03642940
         626       20.500      180.500       90.500   0.02958506   0.02188708  -0.03794146
         627       20.500      200.500       90.500   0.01989571   0.03276283  -0.04849111
         628       40.500        0.500       90.500   0.05910308   0.05285790  -0.00346215
         629       40.500       20.500       90.500   0.03176626   0.04120459  -0.00861187
         630       40.500       40.500       90.500   0.02283382   0.01643212  -0.01200012
         631       40.500       60.500       90.500   0.03578659   0.00567384  -0.03025581
         632       40.500       80.500       90.500   0.03372983  -0.01423503  -0.04112129
         633       40.500      100.500       90.500   0.03740892  -0.00697862  -0.03557866
         634       40.500      120.500       90.500   0.02490586  -0.01853491  -0.04200460
         635       40.500      140.500       90.500   0.02324789  -0.01907794  -0.03401610
         636       40.500      160.500       90.500   0.02233607  -0.00785622  -0.04667111
         637       40.500      180.500       90.500  -0.00403773  -0.00999588  -0.03448733
         638       40.500      200.500       90.500   0.00516685   0.01941188  -0.00543012
         639       60.500        0.500       90.500   0.01587297   0.03847929  -0.02960425
         640       60.500       20.500       90.500   0.02989182   0.04002594  -0.02908021
         641       60.500       40.500       90.500   0.02830801   0.03458057  -0.05053732
         642       60.500       60.500       90.500   0.02553736   0.01612030  -0.05517267
         643       60.500       80.500       90.500   0.03436192   0.00432852  -0.05699472
         644       60.500      100.500       90.500   0.02206348  -0.00270138  -0.05073445
         645       60.500      120.500       90.500   0.03047293  -0.02585477  -0.05579207
         646       60.500      140.500       90.500   0.01817835  -0.02625308  -0.06067447
         647       60.500      160.500       90.500   0.00702578  -0.02458669  -0.03147193
         648       60.500      180.500       90.500  -0.00480650  -0.00963378  -0.01865975
         649       60.500      200.500       90.500  -0.01918461  -0.02624982  -0.01732468
         650       80.500        0.500       90.500  -0.01494062   0.03332862  -0.04747802
         651       80.500       20.500       90.500   0.00851319   0.02325982  -0.03354398
         652       80.500       40.500       90.500   0.01745161   0.03257075  -0.04843320
         653       80.500       60.500       90.500   0.01157252   0.03382017  -0.07737070
         654       80.500       80.500       90.500   0.00347580   0.00406705  -0.08390067
         655       80.500      100.500       90.500   0.00304911  -0.01382826  -0.08881351
         656       80.500      120.500       90.500  -0.00393302  -0.03957131  -0.07082588
         657       80.500      140.500       90.500   0.00303781  -0.03659440  -0.05091041
         658       80.500      160.500       90.500  -0.00574383  -0.02737709  -0.03594021
         659       80.500      180.500       90.500   0.00554407  -0.01318985  -0.01546906
         660       80.500      200.500       90.500   0.00768399   0.02379056   0.01348569
         661      100.500        0.500       90.500  -0.02000743  -0.00233752  -0.02057911
         662      100.500       20.500       90.500   0.00292594   0.00881600  -0.03277545
         663      100.500       40.500       90.500   0.01379271   0.01849264  -0.05700592
         664      100.500       60.500       90.500   0.00123207   0.02345021  -0.07575766
         665      100.500       80.500       90.500  -0.00339288   0.00933412  -0.09603653
         666      100.500      100.500       90.500  -0.02511988  -0.00175536  -0.10595458
         667      100.500      120.500       90.500  -0.02999573  -0.03442072  -0.07788991
         668      100.500      140.500       90.500  -0.01639903  -0.03626735  -0.06515940
         669      100.500      160.500       90.500  -0.00555724  -0.03221223  -0.03463870
         670      100.500      180.500       90.500   0.01151475  -0.00421927  -0.01385439
         671      100.500      200.500       90.500   0.03803650   0.01316438  -0.01522395
         672      120.500        0.500       90.500  -0.00591733  -0.02575329  -0.05164305
         673      120.500       20.500       90.500  -0.00425245   0.00547977  -0.02930638
         674      120.500       40.500       90.500  -0.01014929   0.01367268  -0.03641873
         675      120.500       60.500       90.500  -0.01608757  -0.00232204  -0.07322277
         676      120.500       80.500       90.500  -0.02956220   0.00157275  -0.09037015
         677      120.500      100.500       90.500  -0.05022456  -0.00207584  -0.09842631
         678      120.500      120.500       90.500  -0.04496199  -0.00307686  -0.06532190
         679      120.500      140.500       90.500  -0.02803536  -0.02308590  -0.04253834
         680      120.500      160.500       90.500  -0.00574774  -0.01690749  -0.02896736
         681      120.500      180.500       90.500   0.01759218  -0.02439929  -0.01595298
         682      120.500      200.500       90.500   0.02601493  -0.00130937  -0.00836029
         683      140.500        0.500       90.500   0.00492782  -0.01282008  -0.03361121
         684      140.500       20.500       90.500   0.00328304  -0.00609135  -0.02971198
         685      140.500       40.500       90.500  -0.01235472  -0.00546674  -0.02663442
         686      140.500       60.500       90.500  -0.01984944  -0.00388167  -0.04774922
         687      140.500       80.500       90.500  -0.03525656  -0.00090455  -0.05830387
         688      140.500      100.500       90.500  -0.04561922   0.00231754  -0.05183602
         689      140.500      120.500       90.500  -0.04800684  -0.01817554  -0.04495781
         690      140.500      140.500       90.500  -0.03252772  -0.01208814  -0.03919529
         691      140.500      160.500       90.500  -0.01535402  -0.02681450  -0.01358265
         692      140.500      180.500       90.500   0.00859981  -0.04665279  -0.02069237
         693      140.500      200.500       90.500  -0.02233953  -0.05199733  -0.00669137
         694      160.500        0.500       90.500  -0.00001818   0.01780522  -0.02590506
         695      160.500       20.500       90.500  -0.00544239   0.00928437  -0.03541556
         696      160.500       40.500       90.500  -0.01079567   0.00650851  -0.02650338
         697      160.500       60.500       90.500  -0.02177191   0.00657108  -0.02610128
         698      160.500       80.500       90.500  -0.03978402   0.01081429  -0.02669775
         699      160.500      100.500       90.500  -0.05054097  -0.00185024  -0.03139696
         700      160.500      120.500       90.500  -0.04361602  -0.01080720  -0.02619393
         701      160.500      140.500       90.500  -0.03276551  -0.01692704  -0.02014846
         702      160.500      160.500       90.500  -0.02234727  -0.02030610  -0.02352856
         703      160.500      180.500       90.500  -0.01144940  -0.02498395  -0.01300172
         704      160.500      200.500       90.500   0.00117029  -0.05344818  -0.01208016
         705      180.500        0.500       90.500  -0.04360322   0.00007441  -0.02069202
         706      180.500       20.500       90.500  -0.02506723   0.00523117  -0.00319964
         707      180.500       40.500       90.500  -0.02577042  -0.00189448  -0.02763268
         708      180.500       60.500       90.500  -0.02405629   0.00709594  -0.02282178
         709      180.500       80.500       90.500  -0.04130878   0.02132073  -0.00905760
         710      180.500      100.500       90.500  -0.05031003   0.02254861  -0.00803910
         711      180.500      120.500       90.500  -0.04406398  -0.00353090  -0.00679082
         712      180.500      140.500       90.500  -0.03279913  -0.02029378  -0.00398313
         713      180.500      160.500       90.500  -0.01876048  -0.01278620   0.00881836
         714      180.500      180.500       90.500  -0.01665896  -0.01652328   0.00162330
         715      180.500      200.500       90.500   0.02001918  -0.02439161  -0.01781433
         716      200.500        0.500       90.500  -0.06165602   0.08082356  -0.02863077
         717      200.500       20.500       90.500  -0.04371677  -0.02077240  -0.00889053
         718      200.500       40.500       90.500  -0.01943142  -0.00306888  -0.00214303
         719      200.500       60.500       90.500  -0.03158007  -0.00208018  -0.02289039
         720      200.500       80.500       90.500  -0.03760769   0.02858228  -0.02237355
         721      200.500      100.500       90.500  -0.04598951   0.02030522   0.00240258
         722      200.500      120.500       90.500  -0.02655663  -0.00946507   0.01433596
         723      200.500      140.500       90.500  -0.02434470  -0.00789287   0.02478513
         724      200.500      160.500       90.500  -0.03069309   0.00833135  -0.00835509
         725      200.500      180.500       90.500  -0.00105293   0.02225298   0.01249866
         726      200.500      200.500       90.500   0.00246950  -0.11378941   0.02492187
         727        0.500        0.500      110.500  -0.01535373   0.07113428   0.02847207
         728        0.500       20.500      110.500  -0.01323616   0.03283319   0.04749881
         729        0.500       40.500      110.500   0.03463004   0.00978141   0.02730411
         730        0.500       60.500      110.500   0.00549842  -0.02688656   0.02944059
         731        0.500       80.500      110.500   0.04297371  -0.01038680  -0.01909989
         732        0.500      100.500      110.500   0.01645384   0.02866454  -0.04948323
         733        0.500      120.500      110.500  -0.00362590   0.03167581  -0.02099847
         734        0.500      140.500      110.500   0.02288672   0.00438231  -0.02494242
         735        0.500      160.500      110.500   0.03590990   0.03427481  -0.05091224
         736        0.500      180.500      110.500   0.04164807   0.04895614  -0.04427800
         737        0.500      200.500      110.500   0.05904702   0.05310804  -0.09316813
         738       20.500        0.500      110.500   0.02121305   0.05716568   0.03577727
         739       20.500       20.500      110.500   0.02803158   0.04677585   0.01101067
         740       20.500       40.500      110.500   0.01832340   0.00909144   0.01017581
         741       20.500       60.500      110.500   0.02735014  -0.01886599   0.00210428
         742       20.500       80.500      110.500   0.02803589  -0.02279361  -0.01593840
         743       20.500      100.500      110.500   0.03569073  -0.00070355  -0.03476198
         744       20.500      120.500      110.500   0.01934778   0.00192974  -0.02609636
         745       20.500      140.500      110.500   0.01873445   0.00306540  -0.02399012
         746       20.500      160.500      110.500   0.02080350   0.00648129  -0.03793893
         747       20.500      180.500      110.500   0.02316859   0.03290325  -0.04699007
         748       20.500      200.500      110.500   0.01111332   0.01478648  -0.03302331
         749       40.500        0.500      110.500   0.03038600   0.05611981   0.00705732
         750       40.500       20.500      110.500   0.03649661   0.03402957  -0.00616650
         751       40.500       40.500      110.500   0.03095817   0.01495473  -0.01109843
         752       40.500       60.500      110.500   0.01788817  -0.01309816  -0.03423907
         753       40.500       80.500      110.500   0.03850148  -0.01565674  -0.03730522
         754       40.500      100.500      110.500   0.03166005  -0.01307102  -0.04547050
         755       40.500      120.500      110.500   0.02444826  -0.01178264  -0.03431959
         756       40.500      140.500      110.500   0.01164022  -0.02815909  -0.04216732
         757       40.500      160.500      110.500   0.01652375  -0.01072690  -0.03571762
         758       40.500      180.500      110.500   0.00900962   0.00499199  -0.02796458
         759       40.500      200.500      110.500  -0.00803111  -0.00708273  -0.05662198
         760       60.500        0.500      110.500   0.05035070   0.04415907  -0.00333515
         761       60.500       20.500      110.500   0.02638887   0.03012261  -0.02985067
         762       60.500       40.500      110.500   0.02994563   0.02034264  -0.03728494
         763       60.500       60.500      110.500   0.00796341   0.01713976  -0.05209653
         764       60.500       80.500      110.500   0.01654096  -0.00577662  -0.04273304
         765       60.500      100.500      110.500   0.01792219  -0.01528267  -0.05246441
         766       60.500      120.500      110.500   0.01105240  -0.02235979  -0.05314896
         767       60.500      140.500      110.500   0.01017994  -0.02610335  -0.05936174
         768       60.500      160.500      110.500   0.00777822  -0.01596753  -0.04208236
         769       60.500      180.500      110.500  -0.01017784  -0.01194406  -0.01753045
         770       60.500      200.500      110.500  -0.01069657   0.01668196   0.01151223
         771       80.500        0.500      110.500   0.00360618  -0.00358436  -0.04008236
         772       80.500       20.500      110.500   0.01123446   0.01852420  -0.03397789
         773       80.500       40.500      110.500   0.02882068   0.02535163  -0.06524373
         774       80.500       60.500      110.500   0.00257167   0.01348476  -0.07192518
         775       80.500       80.500      110.500  -0.00619447   0.00667330  -0.07968433
         776       80.500      100.500      110.500  -0.01515221  -0.00929591  -0.07828601
         777       80.500      120.500      110.500  -0.02388569  -0.03728360  -0.07285743
         778       80.500      140.500      110.500  -0.00290745  -0.03385736  -0.05928034
         779       80.500      160.500      110.500  -0.00212524  -0.03289041  -0.02719233
         780       80.500      180.500      110.500   0.01006182   0.00121593  -0.01333131
         781       80.500      200.500      110.500   0.00786093   0.01632836  -0.00589256
         782      100.500        0.500      110.500  -0.00284090  -0.01161141  -0.03755579
         783      100.500       20.500      110.500   0.00398770  -0.00768005  -0.03943050
         784      100.500       40.500      110.500   0.00729836   0.00681333  -0.04857434
         785      100.500       60.500      110.500  -0.00095482   0.00203293  -0.08645076
         786      100.500       80.500      110.500  -0.01421906   0.00244622  -0.09156483
         787      100.500      100.500      110.500  -0.03630385  -0.00946245  -0.10044993
         788      100.500      120.500      110.500  -0.03399186  -0.02501476  -0.08425559
         789      100.500      140.500      110.500  -0.03140977  -0.03485711  -0.04868168
         790      100.500      160.500      110.500  -0.01504441  -0.02200063  -0.03469221
         791      100.500      180.500      110.500   0.02018647   0.00275989  -0.01844114
         792      100.500      200.500      110.500   0.03630363   0.02795200  -0.00255957
         793      120.500        0.500      110.500   0.00537364  -0.04447004  -0.00576610
         794      120.500       20.500      110.500   0.00438788  -0.01540291  -0.03912208
         795      120.500       40.500      110.500   0.00453897  -0.00742976  -0.05349634
         796      120.500       60.500      110.500  -0.00482094  -0.00974340  -0.07394507
         797      120.500       80.500      110.500  -0.02776102  -0.01446413  -0.08761629
         798      120.500      100.500      110.500  -0.03952361   0.00074599  -0.09462507
         799      120.500      120.500      110.500  -0.05029046  -0.00634887  -0.06909485
         800      120.500      140.500      110.500  -0.03110052  -0.00651016  -0.04220849
