        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
        1695     -144.420      652.380     1847.580  -0.95624195   1.99108070   1.16656056
        1696     -144.420      851.580     1847.580  -0.83542865   2.02040521   1.36041009
        1697     -144.420     1050.780     1847.580  -0.96229491   2.17140386   1.49670120
        1698     -144.420     1249.980     1847.580  -0.99972636   2.27974776   1.23781787
        1699     -144.420     1449.180     1847.580  -0.97507340   2.21507082   1.24524045
        1700     -144.420     1648.380     1847.580  -0.99110518   2.15233320   1.14784373
        1701     -144.420     1847.580     1847.580  -0.88825413   2.12453734   1.27879114
        1702     -144.420     2046.780     1847.580  -0.85580001   2.32152123   1.23088043
        1703     -144.420     2245.980     1847.580  -1.16078137   2.38172164   1.32037794
        1704       54.780     -144.420     1847.580  -1.15429617   1.99039659   1.29391714
        1705       54.780       54.780     1847.580  -1.01549634   1.86977300   1.33064656
        1706       54.780      253.980     1847.580  -1.11097443   2.12441759   1.22266936
        1707       54.780      453.180     1847.580  -0.99772351   2.13544559   1.12518639
        1708       54.780      652.380     1847.580  -0.92927330   2.24764498   1.45762241
        1709       54.780      851.580     1847.580  -1.01500139   2.10939306   1.26679931
        1710       54.780     1050.780     1847.580  -0.81448737   2.26761738   1.30832495
        1711       54.780     1249.980     1847.580  -0.95924307   2.42487178   1.43850183
        1712       54.780     1449.180     1847.580  -1.02839864   2.26533462   1.10359163
        1713       54.780     1648.380     1847.580  -0.84711063   2.05068234   1.23219739
        1714       54.780     1847.580     1847.580  -0.91310239   2.26889037   1.32293079
        1715       54.780     2046.780     1847.580  -1.05419142   2.31165213   1.31220644
        1716       54.780     2245.980     1847.580  -0.86430969   2.34613806   1.17853550
        1717      253.980     -144.420     1847.580  -1.10225061   2.03058287   1.29697249
        1718      253.980       54.780     1847.580  -0.92027441   1.84041838   1.30511408
        1719      253.980      253.980     1847.580  -1.03930518   2.16865851   1.25614478
        1720      253.980      453.180     1847.580  -1.06983731   2.15544656   0.91641769
        1721      253.980      652.380     1847.580  -1.02345458   2.13925143   1.16558431
        1722      253.980      851.580     1847.580  -1.07076835   2.23563334   1.15416375
        1723      253.980     1050.780     1847.580  -1.05223854   2.38732623   1.28560111
        1724      253.980     1249.980     1847.580  -0.98572891   2.53529397   1.18716252
        1725      253.980     1449.180     1847.580  -0.85157780   2.38098786   1.14778721
        1726      253.980     1648.380     1847.580  -0.85030003   2.17367261   1.26089399
        1727      253.980     1847.580     1847.580  -0.65992959   2.06981893   0.95478836
        1728      253.980     2046.780     1847.580  -0.91241657   2.35428362   0.97089718
        1729      253.980     2245.980     1847.580  -0.86695579   2.32326133   1.13987591
        1730      453.180     -144.420     1847.580  -1.02013647   1.99970673   1.26465536
        1731      453.180       54.780     1847.580  -1.10503491   2.13544270   1.23500221
        1732      453.180      253.980     1847.580  -1.06621689   2.25312786   1.06707225
        1733      453.180      453.180     1847.580  -1.13185469   2.36449366   1.23808680
        1734      453.180      652.380     1847.580  -0.93366339   2.46852190   0.88328347
        1735      453.180      851.580     1847.580  -1.16246268   2.40473238   1.09146147
        1736      453.180     1050.780     1847.580  -1.48167725   2.50308133   1.03524984
        1737      453.180     1249.980     1847.580  -1.18187183   2.63236832   1.00682173
        1738      453.180     1449.180     1847.580  -0.70287990   2.47078820   0.81570038
        1739      453.180     1648.380     1847.580  -0.77547930   2.37345354   0.92844011
        1740      453.180     1847.580     1847.580  -0.61605128   2.33811580   0.87132879
        1741      453.180     2046.780     1847.580  -0.73239624   2.38683033   0.95822042
        1742      453.180     2245.980     1847.580  -0.85740178   2.34907340   0.87040506
        1743      652.380     -144.420     1847.580  -1.02635739   2.11519307   1.13133137
        1744      652.380       54.780     1847.580  -0.82350359   1.98495279   1.24072334
        1745      652.380      253.980     1847.580  -1.30412163   2.24658771   1.00585110
        1746      652.380      453.180     1847.580  -1.01197181   2.49141121   1.14113069
        1747      652.380      652.380     1847.580  -0.82645546   2.42872751   1.11922459
        1748      652.380      851.580     1847.580  -0.93862754   2.55878194   1.13321063
        1749      652.380     1050.780     1847.580  -1.43874412   2.61585734   0.77184604
        1750      652.380     1249.980     1847.580  -1.25338482   2.70182708   0.88311080
        1751      652.380     1449.180     1847.580  -0.87852892   2.52331630   1.00159309
        1752      652.380     1648.380     1847.580  -0.73579987   2.30762039   0.61177564
        1753      652.380     1847.580     1847.580  -0.72586086   2.38231732   0.71928668
        1754      652.380     2046.780     1847.580  -0.72499068   2.30936499   0.78410429
        1755      652.380     2245.980     1847.580  -0.82322689   2.41186760   0.98640965
        1756      851.580     -144.420     1847.580  -0.81184313   2.12369680   1.01274306
        1757      851.580       54.780     1847.580  -0.83686935   1.98398733   1.20622171
        1758      851.580      253.980     1847.580  -0.70552053   2.10272961   1.06192104
        1759      851.580      453.180     1847.580  -0.78686541   2.46025762   1.25497871
        1760      851.580      652.380     1847.580  -0.83176880   2.36308795   1.02323457
        1761      851.580      851.580     1847.580  -0.93398462   2.33243023   0.87388840
        1762      851.580     1050.780     1847.580  -1.12119926   2.50956320   0.90553551
        1763      851.580     1249.980     1847.580  -1.13212725   2.43470482   0.83385526
        1764      851.580     1449.180     1847.580  -1.09966554   2.34728664   0.69084582
        1765      851.580     1648.380     1847.580  -0.91796554   2.34462177   0.77274715
        1766      851.580     1847.580     1847.580  -0.78765338   2.45624949   0.92036114
        1767      851.580     2046.780     1847.580  -0.75698649   2.29333792   1.13571766
        1768      851.580     2245.980     1847.580  -0.66216253   2.29011642   0.90158622
        1769     1050.780     -144.420     1847.580  -0.83969235   2.09541838   1.01768721
        1770     1050.780       54.780     1847.580  -0.83894257   2.22890040   0.96161171
        1771     1050.780      253.980     1847.580  -0.79104325   2.29840034   0.98774635
        1772     1050.780      453.180     1847.580  -0.77982642   2.27996649   1.04752529
        1773     1050.780      652.380     1847.580  -0.67255547   2.45817626   0.99226731
        1774     1050.780      851.580     1847.580  -0.59645910   2.36729900   1.18629000
        1775     1050.780     1050.780     1847.580  -1.09240978   2.33962262   1.05728906
        1776     1050.780     1249.980     1847.580  -1.25562796   2.25255651   0.86970829
        1777     1050.780     1449.180     1847.580  -1.24175799   2.31843770   0.92968519
        1778     1050.780     1648.380     1847.580  -1.11917280   2.34976870   0.93541752
        1779     1050.780     1847.580     1847.580  -0.79662692   2.13734127   0.85110115
        1780     1050.780     2046.780     1847.580  -0.59045592   2.06944179   0.72534841
        1781     1050.780     2245.980     1847.580  -0.67124548   2.27467474   1.18282641
        1782     1249.980     -144.420     1847.580  -1.00533224   2.23123830   0.82611508
        1783     1249.980       54.780     1847.580  -0.89274754   2.08735231   0.85622828
        1784     1249.980      253.980     1847.580  -0.99632569   2.42090788   1.10741160
        1785     1249.980      453.180     1847.580  -0.58152022   2.38266171   1.05439106
        1786     1249.980      652.380     1847.580  -0.71217021   2.49571516   1.24913174
        1787     1249.980      851.580     1847.580  -0.69254387   2.06517489   1.23166105
        1788     1249.980     1050.780     1847.580  -0.51354949   1.90434485   0.89948251
        1789     1249.980     1249.980     1847.580  -1.03984043   2.06422374   0.98706520
        1790     1249.980     1449.180     1847.580  -0.98743948   2.24422433   1.07622905
        1791     1249.980     1648.380     1847.580  -1.05350827   2.10280280   0.86772331
        1792     1249.980     1847.580     1847.580  -0.81868168   2.09726584   0.79190359
        1793     1249.980     2046.780     1847.580  -0.76854280   2.08601115   0.96967777
        1794     1249.980     2245.980     1847.580  -0.65753732   2.19473790   1.05051932
        1795     1449.180     -144.420     1847.580  -1.12173919   2.13439738   0.61951898
        1796     1449.180       54.780     1847.580  -1.05427413   2.19169598   0.74258436
        1797     1449.180      253.980     1847.580  -0.79504097   2.26026050   0.81389333
        1798     1449.180      453.180     1847.580  -0.62598401   2.19085641   0.90470063
        1799     1449.180      652.380     1847.580  -0.62599676   2.03273311   0.95884135
        1800     1449.180      851.580     1847.580  -0.80274205   2.16749271   0.99180712
        1801     1449.180     1050.780     1847.580  -0.80643752   1.99767828   1.00298224
        1802     1449.180     1249.980     1847.580  -0.80237951   1.97892125   0.89232925
        1803     1449.180     1449.180     1847.580  -0.76842689   2.04467993   0.98158773
        1804     1449.180     1648.380     1847.580  -0.92771795   2.22104369   0.98105187
        1805     1449.180     1847.580     1847.580  -0.88390401   2.09843729   0.95746820
        1806     1449.180     2046.780     1847.580  -0.75570808   2.20618880   1.14975574
        1807     1449.180     2245.980     1847.580  -0.77524654   2.15948536   0.98913576
        1808     1648.380     -144.420     1847.580  -1.02773128   2.03358375   0.64161162
        1809     1648.380       54.780     1847.580  -1.15835635   2.08317531   0.54294575
        1810     1648.380      253.980     1847.580  -0.93866268   2.05816649   0.91280892
        1811     1648.380      453.180     1847.580  -0.72793483   1.91362308   0.55991627
        1812     1648.380      652.380     1847.580  -0.92592682   2.02112454   1.01518701
        1813     1648.380      851.580     1847.580  -1.07821039   1.95063742   1.09640794
        1814     1648.380     1050.780     1847.580  -0.98863708   2.11188652   0.90601049
        1815     1648.380     1249.980     1847.580  -1.02188728   2.10970187   0.88961489
        1816     1648.380     1449.180     1847.580  -0.91741635   2.14534576   0.90380729
        1817     1648.380     1648.380     1847.580  -0.84632873   2.07768994   0.80621623
        1818     1648.380     1847.580     1847.580  -0.77896081   2.07407725   1.01194913
        1819     1648.380     2046.780     1847.580  -0.78102552   2.31174128   0.89399579
        1820     1648.380     2245.980     1847.580  -0.85973568   2.27035930   1.12753413
        1821     1847.580     -144.420     1847.580  -0.97717021   1.92580682   0.71909709
        1822     1847.580       54.780     1847.580  -0.91035468   1.82370940   0.79350491
        1823     1847.580      253.980     1847.580  -0.86591465   1.98512564   0.84013422
        1824     1847.580      453.180     1847.580  -0.91560092   1.99918011   0.77509701
        1825     1847.580      652.380     1847.580  -1.14770644   1.97684359   0.99543688
        1826     1847.580      851.580     1847.580  -1.32682797   2.16701085   1.10177969
        1827     1847.580     1050.780     1847.580  -1.13443187   2.09919282   0.79198639
        1828     1847.580     1249.980     1847.580  -1.12944548   2.08035192   0.82285763
        1829     1847.580     1449.180     1847.580  -1.12895621   2.17304536   0.69479538
        1830     1847.580     1648.380     1847.580  -0.73834471   2.01241997   0.82007423
        1831     1847.580     1847.580     1847.580  -0.88233506   2.38622894   1.17048077
        1832     1847.580     2046.780     1847.580  -0.91461422   2.35047839   0.93565816
        1833     1847.580     2245.980     1847.580  -0.98558837   2.46424484   1.14766000
        1834     2046.780     -144.420     1847.580  -0.86327949   1.75634070   0.95308185
        1835     2046.780       54.780     1847.580  -0.99595176   1.90063534   0.88852384
        1836     2046.780      253.980     1847.580  -0.88919225   1.94109707   0.99876035
        1837     2046.780      453.180     1847.580  -1.31538967   2.01159279   0.83618511
        1838     2046.780      652.380     1847.580  -1.45643118   2.10367392   0.77551124
        1839     2046.780      851.580     1847.580  -1.38030726   2.08055098   0.67493491
        1840     2046.780     1050.780     1847.580  -1.27619927   2.11653605   0.86978473
        1841     2046.780     1249.980     1847.580  -1.32773810   2.19569891   0.69801163
        1842     2046.780     1449.180     1847.580  -0.96944697   2.14942825   0.76184388
        1843     2046.780     1648.380     1847.580  -0.90155416   2.27278907   1.09079211
        1844     2046.780     1847.580     1847.580  -0.96215049   2.34537892   0.99456960
        1845     2046.780     2046.780     1847.580  -1.24211387   2.50976077   0.95015403
        1846     2046.780     2245.980     1847.580  -1.12875469   2.44253104   0.98116236
        1847     2245.980     -144.420     1847.580  -0.99385692   1.85242787   1.03136279
        1848     2245.980       54.780     1847.580  -0.81955094   1.77201564   0.98894096
        1849     2245.980      253.980     1847.580  -0.92413543   1.90434142   0.96084003
        1850     2245.980      453.180     1847.580  -1.07513874   1.98793955   0.95175781
        1851     2245.980      652.380     1847.580  -1.44063324   2.08764269   0.86905090
        1852     2245.980      851.580     1847.580  -1.45967896   2.21261463   0.96164691
        1853     2245.980     1050.780     1847.580  -1.39431902   2.28222607   0.87346817
        1854     2245.980     1249.980     1847.580  -1.25529138   2.18873629   0.68719705
        1855     2245.980     1449.180     1847.580  -1.12672623   2.16046320   0.73935935
        1856     2245.980     1648.380     1847.580  -0.88601244   2.29366574   0.93602086
        1857     2245.980     1847.580     1847.580  -0.93867174   2.37120635   1.00566954
        1858     2245.980     2046.780     1847.580  -1.13957209   2.42274336   0.96106896
        1859     2245.980     2245.980     1847.580  -1.36174910   2.56085613   0.88715282
        1860     -144.420     -144.420     2046.780  -1.36236482   1.87240932   1.06621512
        1861     -144.420       54.780     2046.780  -1.13951457   2.01920575   1.14125699
        1862     -144.420      253.980     2046.780  -1.03919418   2.17858179   1.23758441
        1863     -144.420      453.180     2046.780  -1.04806659   2.29166321   1.23587550
        1864     -144.420      652.380     2046.780  -0.98589151   2.27184837   1.43004269
        1865     -144.420      851.580     2046.780  -1.08174471   2.16110604   1.39136879
        1866     -144.420     1050.780     2046.780  -1.06930006   2.28965627   1.46010759
        1867     -144.420     1249.980     2046.780  -1.14983117   2.25021939   1.46059254
        1868     -144.420     1449.180     2046.780  -1.18584635   2.22864123   1.29600934
        1869     -144.420     1648.380     2046.780  -1.09423524   2.12502536   1.27169571
        1870     -144.420     1847.580     2046.780  -1.05956826   2.19756442   1.28999871
        1871     -144.420     2046.780     2046.780  -1.11392024   2.26661046   1.30501901
        1872     -144.420     2245.980     2046.780  -1.15287369   2.32053882   1.27046651
        1873       54.780     -144.420     2046.780  -1.13183167   1.91290723   1.14661408
        1874       54.780       54.780     2046.780  -1.29243436   1.95607987   1.09643611
        1875       54.780      253.980     2046.780  -1.15978332   2.34164974   1.27538075
        1876       54.780      453.180     2046.780  -0.93100129   2.38970680   1.49141045
        1877       54.780      652.380     2046.780  -1.04702123   2.20279239   1.27528379
        1878       54.780      851.580     2046.780  -1.04749569   2.18719516   1.36148029
        1879       54.780     1050.780     2046.780  -1.20189818   2.18716491   1.42927490
        1880       54.780     1249.980     2046.780  -1.10290452   2.36142739   1.37030572
        1881       54.780     1449.180     2046.780  -1.02516932   2.22251943   1.31291605
        1882       54.780     1648.380     2046.780  -1.07806117   2.20024566   1.22673277
        1883       54.780     1847.580     2046.780  -1.02126647   2.23468701   1.25349598
        1884       54.780     2046.780     2046.780  -0.96667286   2.33352202   1.21748416
        1885       54.780     2245.980     2046.780  -1.08944874   2.30042871   1.23940855
        1886      253.980     -144.420     2046.780  -0.99649800   1.88736507   1.11524491
        1887      253.980       54.780     2046.780  -1.08181474   1.99589043   1.11997779
        1888      253.980      253.980     2046.780  -1.05218578   2.16749520   1.14827176
        1889      253.980      453.180     2046.780  -1.00372174   2.27418505   1.06063947
        1890      253.980      652.380     2046.780  -1.00491095   2.22566724   1.11651955
        1891      253.980      851.580     2046.780  -1.09524656   2.27353626   1.12741199
        1892      253.980     1050.780     2046.780  -1.08513497   2.40499889   1.05423214
        1893      253.980     1249.980     2046.780  -1.07728748   2.43986765   1.16953301
        1894      253.980     1449.180     2046.780  -0.99512526   2.34104354   1.04797020
        1895      253.980     1648.380     2046.780  -0.89843380   2.39007033   1.12211427
        1896      253.980     1847.580     2046.780  -0.80808526   2.46920678   1.12483323
        1897      253.980     2046.780     2046.780  -0.84087031   2.31948292   1.03351885
        1898      253.980     2245.980     2046.780  -0.95751707   2.41303504   1.04808007
        1899      453.180     -144.420     2046.780  -0.95564233   1.94904068   1.10489941
        1900      453.180       54.780     2046.780  -0.87296918   2.00161987   1.04953132
        1901      453.180      253.980     2046.780  -0.92106133   2.17162869   0.98954381
        1902      453.180      453.180     2046.780  -0.76266814   1.94806162   1.00802187
        1903      453.180      652.380     2046.780  -1.10811374   2.29458494   1.00121303
        1904      453.180      851.580     2046.780  -1.04192776   2.37162008   0.87087088
        1905      453.180     1050.780     2046.780  -1.13576983   2.52052899   0.98437816
        1906      453.180     1249.980     2046.780  -1.20092775   2.60958601   0.98606036
        1907      453.180     1449.180     2046.780  -0.89945795   2.71412839   0.93918102
        1908      453.180     1648.380     2046.780  -0.87251426   2.46345329   0.93650029
        1909      453.180     1847.580     2046.780  -0.65066867   2.46999000   0.67213135
        1910      453.180     2046.780     2046.780  -0.82783529   2.49599389   0.98631076
        1911      453.180     2245.980     2046.780  -0.80504223   2.45129313   0.90191343
        1912      652.380     -144.420     2046.780  -0.80258325   1.98654900   1.04829900
        1913      652.380       54.780     2046.780  -0.75977634   2.04555889   1.06509316
        1914      652.380      253.980     2046.780  -1.18535161   2.18617029   0.85898001
        1915      652.380      453.180     2046.780  -1.22093050   2.33619183   0.93638357
        1916      652.380      652.380     2046.780  -0.98221321   2.34252432   0.94348855
        1917      652.380      851.580     2046.780  -1.10615127   2.40653119   0.79152810
        1918      652.380     1050.780     2046.780  -1.07122105   2.44864268   0.74025130
        1919      652.380     1249.980     2046.780  -1.00737472   2.62767306   0.76019241
        1920      652.380     1449.180     2046.780  -0.92708860   2.59930348   0.71486567
        1921      652.380     1648.380     2046.780  -0.77558001   2.51032004   0.78627681
        1922      652.380     1847.580     2046.780  -0.77969314   2.50306073   0.70229175
        1923      652.380     2046.780     2046.780  -0.75643733   2.55161297   0.94159450
        1924      652.380     2245.980     2046.780  -0.71891661   2.50614707   0.92358313
        1925      851.580     -144.420     2046.780  -0.60750100   2.04461148   1.12816173
        1926      851.580       54.780     2046.780  -0.63710843   2.16069962   1.00312308
        1927      851.580      253.980     2046.780  -0.77952526   2.17696347   0.96968847
        1928      851.580      453.180     2046.780  -0.96267854   2.28912657   0.84087660
        1929      851.580      652.380     2046.780  -0.77287324   2.12083853   0.61744636
        1930      851.580      851.580     2046.780  -0.96970719   2.42154410   0.79657145
        1931      851.580     1050.780     2046.780  -1.02511956   2.48095189   0.70645981
        1932      851.580     1249.980     2046.780  -1.05225599   2.42905297   0.74142283
        1933      851.580     1449.180     2046.780  -0.88000155   2.31892018   0.68024117
        1934      851.580     1648.380     2046.780  -1.22989678   2.46216823   0.33834854
        1935      851.580     1847.580     2046.780  -0.58374128   2.67905189   1.08782121
        1936      851.580     2046.780     2046.780  -0.66496774   2.46276522   0.94347428
        1937      851.580     2245.980     2046.780  -0.56120020   2.41563252   0.99466772
        1938     1050.780     -144.420     2046.780  -0.55270020   2.21651976   1.08229518
        1939     1050.780       54.780     2046.780  -0.51270039   2.25059714   1.07883194
        1940     1050.780      253.980     2046.780  -0.49218718   2.16697308   0.94732181
        1941     1050.780      453.180     2046.780  -0.97652903   2.36627820   0.68152901
        1942     1050.780      652.380     2046.780  -0.79350413   2.38623795   0.80181762
        1943     1050.780      851.580     2046.780  -0.72584534   2.31285781   0.83035445
        1944     1050.780     1050.780     2046.780  -0.73836794   2.29982742   0.98387795
        1945     1050.780     1249.980     2046.780  -0.94981900   2.19216626   0.82030091
        1946     1050.780     1449.180     2046.780  -1.18539726   2.19652561   0.70222674
        1947     1050.780     1648.380     2046.780  -0.99573674   2.20386338   0.69799503
        1948     1050.780     1847.580     2046.780  -0.74538440   1.95425205   0.47655380
        1949     1050.780     2046.780     2046.780  -0.54595977   2.33650329   0.98074539
        1950     1050.780     2245.980     2046.780  -0.47643736   2.21660970   0.86249151
        1951     1249.980     -144.420     2046.780  -0.65436282   2.24876148   0.91473853
        1952     1249.980       54.780     2046.780  -0.69337946   2.25611461   1.09096304
        1953     1249.980      253.980     2046.780  -0.52854278   2.45033636   0.96168210
        1954     1249.980      453.180     2046.780  -0.41143131   2.32079977   0.92562277
        1955     1249.980      652.380     2046.780  -0.48177462   2.41062899   1.01873474
        1956     1249.980      851.580     2046.780  -0.48104350   2.30797189   0.94543020
        1957     1249.980     1050.780     2046.780  -0.68193199   2.17510310   1.24601446
        1958     1249.980     1249.980     2046.780  -0.85770688   2.12536808   1.06978139
        1959     1249.980     1449.180     2046.780  -1.15707744   2.06184959   0.79330359
        1960     1249.980     1648.380     2046.780  -1.10546549   2.12734981   0.68367533
        1961     1249.980     1847.580     2046.780  -0.76380691   2.02742530   0.63285590
        1962     1249.980     2046.780     2046.780  -0.62811643   2.13475709   0.86599658
        1963     1249.980     2245.980     2046.780  -0.47354416   2.13819001   0.90036360
        1964     1449.180     -144.420     2046.780  -0.92624686   2.18391918   0.72960142
        1965     1449.180       54.780     2046.780  -0.75884208   2.23199047   0.79725982
        1966     1449.180      253.980     2046.780  -0.72562073   2.24136964   0.86573739
        1967     1449.180      453.180     2046.780  -0.50262802   2.30709221   0.95846143
        1968     1449.180      652.380     2046.780  -0.33619809   2.41972595   1.17323285
        1969     1449.180      851.580     2046.780  -0.32119356   2.32259653   1.31867691
        1970     1449.180     1050.780     2046.780  -0.61256782   2.13809609   1.14961930
        1971     1449.180     1249.980     2046.780  -0.86226851   2.08994546   1.03921281
        1972     1449.180     1449.180     2046.780  -0.73424910   2.07192476   1.12155480
        1973     1449.180     1648.380     2046.780  -0.99921264   1.95346378   0.78370032
        1974     1449.180     1847.580     2046.780  -0.77358101   2.06474983   0.85891505
        1975     1449.180     2046.780     2046.780  -0.61273138   2.14134834   0.92617912
        1976     1449.180     2245.980     2046.780  -0.58861509   2.14126297   0.96563936
        1977     1648.380     -144.420     2046.780  -0.93290249   2.04219996   0.61710176
        1978     1648.380       54.780     2046.780  -0.89675628   1.95974804   0.64271933
        1979     1648.380      253.980     2046.780  -0.72434506   1.96792886   0.74309970
        1980     1648.380      453.180     2046.780  -0.64395510   2.07993863   0.88342562
        1981     1648.380      652.380     2046.780  -0.51588839   1.98771727   0.90433645
        1982     1648.380      851.580     2046.780  -0.90965932   2.17219655   1.02242860
        1983     1648.380     1050.780     2046.780  -0.90493179   2.05984554   0.89071591
        1984     1648.380     1249.980     2046.780  -0.85704867   2.10245694   0.93323016
        1985     1648.380     1449.180     2046.780  -0.86372741   2.04211651   0.91377662
        1986     1648.380     1648.380     2046.780  -0.75625866   2.04587450   0.90339669
        1987     1648.380     1847.580     2046.780  -0.78237173   2.15762561   1.00825162
        1988     1648.380     2046.780     2046.780  -0.70203551   2.25559444   1.07809324
        1989     1648.380     2245.980     2046.780  -0.65990099   2.25710980   1.03040936
        1990     1847.580     -144.420     2046.780  -0.86944057   1.73883112   0.65694249
        1991     1847.580       54.780     2046.780  -0.88855799   1.89008501   0.77216357
        1992     1847.580      253.980     2046.780  -0.66052467   1.75510696   0.54657784
        1993     1847.580      453.180     2046.780  -0.90340746   2.07757255   1.10027415
        1994     1847.580      652.380     2046.780  -0.92369401   2.04884696   1.19180878
        1995     1847.580      851.580     2046.780  -1.15262252   2.07941398   1.01087052
        1996     1847.580     1050.780     2046.780  -0.91214583   1.91671978   0.68702808
        1997     1847.580     1249.980     2046.780  -1.13909650   2.20146503   0.68139822
        1998     1847.580     1449.180     2046.780  -0.76141121   2.31039576   0.96882882
        1999     1847.580     1648.380     2046.780  -0.95265567   2.32322097   1.06538732
        2000     1847.580     1847.580     2046.780  -0.77169461   2.27359981   1.14018691
        2001     1847.580     2046.780     2046.780  -0.85215805   2.36414745   1.11900385
        2002     1847.580     2245.980     2046.780  -0.86018135   2.33276903   1.05767970
        2003     2046.780     -144.420     2046.780  -0.87411237   1.72287128   0.83382887
        2004     2046.780       54.780     2046.780  -0.92084203   1.69066401   0.84886833
        2005     2046.780      253.980     2046.780  -0.85944165   1.79317213   0.92384271
        2006     2046.780      453.180     2046.780  -0.83114704   1.92631931   0.84710738
        2007     2046.780      652.380     2046.780  -1.24997635   2.17780411   1.00853798
        2008     2046.780      851.580     2046.780  -1.32282936   2.18387828   1.04221051
        2009     2046.780     1050.780     2046.780  -1.30722068   2.15125563   0.85578094
        2010     2046.780     1249.980     2046.780  -1.16953467   2.07938129   0.70866531
        2011     2046.780     1449.180     2046.780  -1.13907160   2.22136963   0.75896191
        2012     2046.780     1648.380     2046.780  -0.89437376   2.26228743   0.93409327
        2013     2046.780     1847.580     2046.780  -0.92375796   2.29928410   1.05679008
        2014     2046.780     2046.780     2046.780  -1.05086365   2.28255945   1.02889437
        2015     2046.780     2245.980     2046.780  -1.13996641   2.44418945   1.04711047
        2016     2245.980     -144.420     2046.780  -0.95815901   1.65920474   0.95799878
        2017     2245.980       54.780     2046.780  -0.81581847   1.71488344   0.87743326
        2018     2245.980      253.980     2046.780  -0.77282888   1.78130284   0.84458408
        2019     2245.980      453.180     2046.780  -1.09804319   1.95777010   0.92719015
        2020     2245.980      652.380     2046.780  -1.28215219   2.12103498   0.95878977
        2021     2245.980      851.580     2046.780  -1.40798294   2.18399206   0.92161693
        2022     2245.980     1050.780     2046.780  -1.33057274   2.13585924   0.82348208
        2023     2245.980     1249.980     2046.780  -1.28173816   2.18234602   0.69405179
        2024     2245.980     1449.180     2046.780  -1.04653182   2.21210290   0.76120186
        2025     2245.980     1648.380     2046.780  -0.97413979   2.29346752   0.99705210
        2026     2245.980     1847.580     2046.780  -0.97605251   2.29647510   1.05015938
        2027     2245.980     2046.780     2046.780  -1.05673035   2.39223378   1.01556553
        2028     2245.980     2245.980     2046.780  -1.11713453   2.29518188   0.96683567
        2029     -144.420     -144.420     2245.980  -1.35571719   1.93197400   0.97471315
        2030     -144.420       54.780     2245.980  -1.26411096   1.97559637   1.04685908
        2031     -144.420      253.980     2245.980  -1.10338360   2.41043110   1.26255381
        2032     -144.420      453.180     2245.980  -0.91188626   2.51504759   1.61100889
        2033     -144.420      652.380     2245.980  -1.02783136   2.29911249   1.48043037
        2034     -144.420      851.580     2245.980  -1.06654151   2.20145303   1.49975084
        2035     -144.420     1050.780     2245.980  -1.16044873   2.14894308   1.50107785
        2036     -144.420     1249.980     2245.980  -1.20211366   2.26841560   1.49000639
        2037     -144.420     1449.180     2245.980  -1.23003371   2.15311370   1.42832012
        2038     -144.420     1648.380     2245.980  -1.27425432   2.15803348   1.31534040
        2039     -144.420     1847.580     2245.980  -1.18002551   2.23139053   1.32886916
        2040     -144.420     2046.780     2245.980  -1.12141296   2.31315990   1.31413900
        2041     -144.420     2245.980     2245.980  -1.31912901   2.25397683   1.36816708
        2042       54.780     -144.420     2245.980  -1.22982630   1.88002897   1.05318285
        2043       54.780       54.780     2245.980  -1.16964093   2.03188511   1.09729080
        2044       54.780      253.980     2245.980  -1.10815462   2.25108131   1.23808278
        2045       54.780      453.180     2245.980  -1.09487554   2.34342120   1.22193791
        2046       54.780      652.380     2245.980  -0.99544721   2.29057206   1.38502116
        2047       54.780      851.580     2245.980  -1.07440118   2.20108416   1.37002614
        2048       54.780     1050.780     2245.980  -1.08001016   2.29574185   1.44375532
        2049       54.780     1249.980     2245.980  -1.15234060   2.21255319   1.42727680
        2050       54.780     1449.180     2245.980  -1.16181407   2.25195091   1.26620390
        2051       54.780     1648.380     2245.980  -1.05797705   2.22447784   1.28874003
        2052       54.780     1847.580     2245.980  -1.02823934   2.26301852   1.30298050
        2053       54.780     2046.780     2245.980  -1.04053649   2.27987635   1.27934026
        2054       54.780     2245.980     2245.980  -1.10818679   2.39019637   1.20103589
        2055      253.980     -144.420     2245.980  -0.98853215   1.85092017   1.05314071
        2056      253.980       54.780     2245.980  -1.04075440   1.99654951   1.09097584
        2057      253.980      253.980     2245.980  -1.00405375   2.18403278   1.09661476
        2058      253.980      453.180     2245.980  -0.92204703   2.19720353   1.13041430
        2059      253.980      652.380     2245.980  -1.03746093   2.21386818   1.03535827
        2060      253.980      851.580     2245.980  -1.06022119   2.26880737   1.08608539
        2061      253.980     1050.780     2245.980  -1.12884818   2.39609737   1.25741095
        2062      253.980     1249.980     2245.980  -1.10807582   2.48593177   1.12792480
        2063      253.980     1449.180     2245.980  -1.01227101   2.46040819   1.10599764
        2064      253.980     1648.380     2245.980  -0.95953509   2.40147400   1.06740176
        2065      253.980     1847.580     2245.980  -0.79988353   2.34222264   1.07796334
        2066      253.980     2046.780     2245.980  -0.89442276   2.41383525   1.09341688
        2067      253.980     2245.980     2245.980  -0.94913006   2.46184193   1.00439519
        2068      453.180     -144.420     2245.980  -0.77937866   1.86883277   1.01937916
        2069      453.180       54.780     2245.980  -0.91556813   2.01559671   1.08132328
