
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     19:04:02  APR 14, 2019 CP=      1.147

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
     897    0.0007526498   0.0002015470  -0.0011676082   0.0019202580   0.0014341392
     898    0.0003689654   0.0000195554  -0.0006509962   0.0010199616   0.0011145573
     899    0.0002888709  -0.0000261194  -0.0006492415   0.0009381124   0.0007229259
     900    0.0005912918  -0.0001626336  -0.0007643516   0.0013556434   0.0010315135
     901    0.0006030335  -0.0001891951  -0.0004867133   0.0010897468   0.0009350235
     902    0.0006479266  -0.0000866515  -0.0002978566   0.0009457833   0.0013404349
     903    0.0009988988   0.0000658033  -0.0005610640   0.0015599628   0.0018420172
     904    0.0005534892  -0.0000502758  -0.0000953879   0.0006488771   0.0009253949
     905    0.0006920027   0.0002951751  -0.0008451768   0.0015371795   0.0015611809
     906    0.0002902751   0.0002123986  -0.0001919332   0.0004822083   0.0018119624
     907    0.0012044544   0.0001211619  -0.0005794836   0.0017839380   0.0021896233
     908    0.0015433578   0.0002556922  -0.0012628405   0.0028061983   0.0021638346
     909    0.0009573708   0.0004154630  -0.0013843592   0.0023417300   0.0018608053
     910    0.0006342067   0.0001474246  -0.0010423943   0.0016766010   0.0012192368
     911    0.0005042324  -0.0002441908  -0.0008405855   0.0013448179   0.0010075500
     912    0.0002585699   0.0001265955  -0.0008590985   0.0011176685   0.0011981491
     913    0.0004130746  -0.0002474396  -0.0005524413   0.0009655159   0.0017139442
     914    0.0002441454  -0.0000688715  -0.0004910174   0.0007351628   0.0010372434
     915    0.0004830208  -0.0001433841  -0.0003436669   0.0008266877   0.0008720489
     916    0.0003951269   0.0001410799  -0.0003105689   0.0007056957   0.0011877110
     917    0.0008934131  -0.0002751070  -0.0005803836   0.0014737967   0.0011202897
     918    0.0004283741  -0.0001129547  -0.0002912902   0.0007196643   0.0007366312
     919    0.0007694780  -0.0001009906  -0.0005346059   0.0013040839   0.0013242940
     920    0.0010517489   0.0003715088  -0.0009170354   0.0019687843   0.0018069791
     921    0.0012395811   0.0005157238  -0.0004069148   0.0016464959   0.0021532513
     922    0.0009560286   0.0006374214  -0.0005274976   0.0014835262   0.0022262737
     923    0.0013717774   0.0005134052  -0.0014988240   0.0028706015   0.0022071376
     924    0.0001651603  -0.0000670270  -0.0006504570   0.0008156173   0.0006065161
     925    0.0002792666  -0.0002086003  -0.0005846799   0.0008639465   0.0007423731
     926    0.0000953954  -0.0001782976  -0.0004577076   0.0005531030   0.0010816629
     927    0.0003718682  -0.0000326093  -0.0007519539   0.0011238220   0.0012480763
     928    0.0007034490  -0.0001100170  -0.0007441439   0.0014475929   0.0014714640
     929    0.0009892294  -0.0002191103  -0.0006197139   0.0016089433   0.0014759756
     930    0.0004479274  -0.0000071900  -0.0000846479   0.0005325753   0.0018097502
     931    0.0006828864   0.0005869814  -0.0008191369   0.0015020234   0.0012576246
     932    0.0009976407   0.0001545070  -0.0009634616   0.0019611023   0.0013838753
     933    0.0007862592  -0.0000973434  -0.0006658405   0.0014520997   0.0015164059
     934    0.0012845742   0.0004831014  -0.0004796738   0.0017642480   0.0020122355
     935    0.0009764928   0.0007584402  -0.0001254046   0.0011018974   0.0028655336
     936    0.0018068864  -0.0003026276  -0.0006207840   0.0024276704   0.0021370604
     937    0.0003824610   0.0000830554  -0.0010208664   0.0014033274   0.0011193143
     938    0.0000205038  -0.0001072408  -0.0005502504   0.0005707542   0.0013514140
     939    0.0004746943  -0.0000732737  -0.0008231698   0.0012978641   0.0013979803
     940    0.0006529239  -0.0002201478  -0.0005409068   0.0011938307   0.0018402734
     941    0.0006030794  -0.0000906644  -0.0006169140   0.0012199934   0.0012426276
     942    0.0005112622   0.0002123854  -0.0004363024   0.0009475646   0.0014645991
     943    0.0008927669   0.0001845008  -0.0001901058   0.0010828727   0.0013806342
     944    0.0008862028   0.0005987035  -0.0003693467   0.0012555495   0.0019084021
     945    0.0015739995   0.0005043905  -0.0016145985   0.0031885980   0.0024421112
     946    0.0008699275  -0.0001778388  -0.0007868942   0.0016568218   0.0020580982
     947    0.0014821521   0.0000299591  -0.0007346633   0.0022168155   0.0016853394
     948    0.0013079135   0.0006958266  -0.0009527630   0.0022606765   0.0023428901
     949    0.0010417019   0.0006246614  -0.0010874030   0.0021291050   0.0016646043
     950    0.0004581035  -0.0003980030  -0.0005602194   0.0010183229   0.0009934765
     951    0.0006381642  -0.0000179722  -0.0012140215   0.0018521857   0.0013114635
     952    0.0008578430  -0.0003642890  -0.0008914160   0.0017492590   0.0016530539
     953    0.0005923943   0.0001426037  -0.0009084519   0.0015008462   0.0020686658
     954    0.0004489199   0.0000417027  -0.0006327316   0.0010816515   0.0009689364
     955    0.0008791323  -0.0001337342  -0.0005894100   0.0014685423   0.0011748562
     956    0.0010089014   0.0003751558  -0.0006278379   0.0016367394   0.0014856273
     957    0.0014242204   0.0000010195  -0.0005691672   0.0019933876   0.0023231038
     958    0.0014886843  -0.0000431456  -0.0016073264   0.0030960107   0.0028296877
     959    0.0008425916   0.0002436000  -0.0017395363   0.0025821279   0.0020512727
     960    0.0005679466   0.0001676573  -0.0009189144   0.0014868610   0.0015864963
     961    0.0011568939   0.0000640331  -0.0014201253   0.0025770192   0.0017837906
     962    0.0008176213  -0.0001400862  -0.0011352477   0.0019528690   0.0016395024
     963    0.0010168516   0.0003915095  -0.0010875737   0.0021044253   0.0014636101
     964    0.0007202821   0.0004574785  -0.0007828466   0.0015031287   0.0018239681
     965    0.0005676205   0.0004367271  -0.0005250888   0.0010927094   0.0021896327
     966    0.0011925302   0.0002815938  -0.0010215653   0.0022140955   0.0032808421
     967    0.0013352498   0.0002085628  -0.0012960446   0.0026312944   0.0020582354
     968    0.0007541912   0.0000531712  -0.0008414504   0.0015956416   0.0017490622
     969    0.0014105556  -0.0000863730  -0.0010729829   0.0024835386   0.0020684145
     970    0.0008758460  -0.0002794802  -0.0007334035   0.0016092496   0.0025731788
     971    0.0003914374  -0.0003961126  -0.0011391809   0.0015306182   0.0014160335
     972    0.0006233870  -0.0001187035  -0.0015695288   0.0021929158   0.0016442408
     973    0.0008680041  -0.0006154171  -0.0009528179   0.0018208219   0.0016253027
     974    0.0008090565  -0.0005631440  -0.0010115134   0.0018205699   0.0014964602
     975    0.0005659933  -0.0003647372  -0.0010985214   0.0016645148   0.0011892884
     976    0.0010769370   0.0004779388  -0.0001735392   0.0012504761   0.0012569363
     977    0.0016575990   0.0000844470  -0.0001914739   0.0018490729   0.0013786218
     978    0.0014758190   0.0002370259  -0.0000863295   0.0015621485   0.0013661730
     979    0.0019812276  -0.0001329489  -0.0006219353   0.0026031629   0.0023296789
     980    0.0009678506   0.0001780272  -0.0004297166   0.0013975672   0.0017778521
     981    0.0006786002   0.0000050958  -0.0005548973   0.0012334975   0.0014923169
     982    0.0005639612  -0.0001770481  -0.0008609600   0.0014249211   0.0013908432
     983    0.0005610117  -0.0000003957  -0.0017669296   0.0023279413   0.0020087881
     984    0.0002824344  -0.0004724886  -0.0012448029   0.0015272373   0.0015262525
     985    0.0001317197  -0.0001843442  -0.0003669732   0.0004986929   0.0023381875
     986    0.0011041249   0.0001400303  -0.0009072176   0.0020113425   0.0016446133
     987    0.0007136238  -0.0000512035  -0.0005669846   0.0012806084   0.0013288342
     988    0.0008995096  -0.0000228583  -0.0010489312   0.0019484409   0.0016283060
     989    0.0014157527   0.0010254927  -0.0011480596   0.0025638123   0.0019738610
     990    0.0008241114   0.0006452988  -0.0001171382   0.0009412495   0.0014620355
     991    0.0013537785   0.0005361558  -0.0006695811   0.0020233596   0.0014857613
     992    0.0007532825   0.0001420064  -0.0002330416   0.0009863241   0.0021129991
     993    0.0006579022  -0.0000215100  -0.0001989424   0.0008568446   0.0012070525
     994    0.0004069263   0.0000575548  -0.0001617113   0.0005686376   0.0011851353
     995    0.0008096613   0.0000262889  -0.0012782440   0.0020879053   0.0015631758
     996   -0.0000941262  -0.0002842954  -0.0007195635   0.0006254373   0.0037386239
     997    0.0007183609  -0.0001208186  -0.0015329245   0.0022512854   0.0018523929
     998    0.0008293319   0.0002848054  -0.0008390436   0.0016683755   0.0016170081
     999    0.0010198842   0.0004077560  -0.0001566092   0.0011764934   0.0014761869
    1000    0.0007894004   0.0006884802  -0.0003878666   0.0011772670   0.0012522980
    1001    0.0007069926   0.0002490070  -0.0001826781   0.0008896707   0.0009042247
    1002    0.0010164578   0.0007085564  -0.0008491135   0.0018655713   0.0016247170
    1003    0.0010214985   0.0003828874  -0.0004958818   0.0015173803   0.0011215596
    1004    0.0006144485   0.0004327192  -0.0002666549   0.0008811034   0.0008129962
    1005    0.0008654055   0.0002725735  -0.0008228594   0.0016882649   0.0013324982
    1006    0.0005376601   0.0002351474  -0.0005674861   0.0011051461   0.0011360963
    1007    0.0009154801   0.0000748756  -0.0006695049   0.0015849850   0.0012400028
    1008    0.0002777856   0.0000465202  -0.0003518532   0.0006296388   0.0010360753
    1009    0.0016008205  -0.0008321128  -0.0012320995   0.0028329200   0.0020539706
    1010    0.0003787280  -0.0000732833  -0.0007758387   0.0011545667   0.0011536152
    1011    0.0010773159   0.0000182815  -0.0007572958   0.0018346117   0.0013486539
    1012    0.0009754488   0.0002064282   0.0000651304   0.0009103184   0.0010261324
    1013    0.0012286943   0.0007149941  -0.0006287826   0.0018574769   0.0016060961
    1014    0.0009623942   0.0005847963  -0.0004243117   0.0013867060   0.0011725410
    1015    0.0016103793   0.0003160238  -0.0005761129   0.0021864922   0.0015967648
    1016    0.0013474019   0.0003063897  -0.0004648788   0.0018122806   0.0014325217
    1017    0.0008751132   0.0004723260  -0.0006076246   0.0014827379   0.0012200381
    1018    0.0007080016   0.0000240342  -0.0007018369   0.0014098385   0.0010544821
    1019    0.0004729622   0.0000475877  -0.0008743156   0.0013472777   0.0011548763
    1020    0.0011053610   0.0003803306  -0.0015619358   0.0026672968   0.0020965927
    1021    0.0011068185   0.0002528321  -0.0009162111   0.0020230296   0.0013894500
    1022    0.0009166524   0.0006292240  -0.0006764854   0.0015931378   0.0012551251
    1023    0.0011451022   0.0004838126  -0.0008401250   0.0019852272   0.0014693408
    1024    0.0014479071  -0.0000808702  -0.0008727136   0.0023206206   0.0015914406
    1025    0.0007790861   0.0003052112  -0.0005222391   0.0013013252   0.0010561235
    1026    0.0016471572  -0.0003535482  -0.0007671211   0.0024142783   0.0019241513
    1027    0.0018713002  -0.0003839237  -0.0011322000   0.0030035002   0.0023190707
    1028    0.0014705451  -0.0000116246  -0.0004412773   0.0019118224   0.0015552369
    1029    0.0013542877   0.0001291233  -0.0004660832   0.0018203709   0.0015560849
    1030    0.0008165493   0.0003654606  -0.0002326406   0.0010491899   0.0011030807
    1031    0.0004321107   0.0000220637  -0.0002471685   0.0006792791   0.0008814593
    1032    0.0004806834  -0.0003171010  -0.0005499164   0.0010305998   0.0010306827
    1033    0.0006243050   0.0000335260  -0.0007068527   0.0013311577   0.0019624888
    1034    0.0017352470   0.0003343348  -0.0015555227   0.0032907697   0.0026346005
    1035    0.0011571212   0.0002669701  -0.0005353513   0.0016924724   0.0021082774
    1036    0.0011416858   0.0005383256  -0.0009547876   0.0020964734   0.0016698577
    1037    0.0007968558  -0.0000185245  -0.0002806003   0.0010774561   0.0015479927
    1038    0.0011570971  -0.0001015106  -0.0005379391   0.0016950362   0.0013684931
    1039    0.0008030909   0.0002341428  -0.0007035748   0.0015066658   0.0018577181
    1040    0.0006813725  -0.0000214459  -0.0005266176   0.0012079901   0.0009521518
    1041    0.0012271793  -0.0002593646  -0.0005643878   0.0017915670   0.0013668813
    1042    0.0015243415  -0.0000271004  -0.0008654340   0.0023897755   0.0017157288
    1043    0.0010266614   0.0002159014  -0.0002905150   0.0013171764   0.0011696812
    1044    0.0007811088   0.0003416352  -0.0007730633   0.0015541720   0.0015384824
    1045    0.0006094660  -0.0001782167  -0.0005951403   0.0012046062   0.0011591567
    1046    0.0004777482   0.0000262380  -0.0005138172   0.0009915655   0.0015305563
    1047    0.0012920934  -0.0001968841  -0.0008162793   0.0021083727   0.0022796253
    1048    0.0016592629   0.0001180736  -0.0011754999   0.0028347628   0.0019530552
    1049    0.0014835026  -0.0001518189  -0.0007026726   0.0021861751   0.0018064995
    1050    0.0012630299   0.0004939684  -0.0008283298   0.0020913597   0.0026097237
    1051    0.0014386764  -0.0000940677  -0.0002834540   0.0017221304   0.0016476515
    1052    0.0008584073   0.0002859119  -0.0005282316   0.0013866389   0.0013130580
    1053    0.0006359342  -0.0000242323  -0.0002931349   0.0009290691   0.0007174494
    1054    0.0009680522  -0.0001770515  -0.0007123130   0.0016803652   0.0013099314
    1055    0.0005281980   0.0001730417  -0.0004921222   0.0010203203   0.0010784962
    1056    0.0012414320  -0.0003325648  -0.0005681046   0.0018095366   0.0020528769
    1057    0.0010007743   0.0000933013  -0.0009593993   0.0019601736   0.0017476009
    1058    0.0010865313  -0.0002543581  -0.0007581195   0.0018446508   0.0013829266
    1059    0.0007301810  -0.0001789763  -0.0004521135   0.0011822945   0.0013949448
    1060    0.0008839820  -0.0002750351  -0.0003151907   0.0011991727   0.0015456779
    1061    0.0010232883   0.0002362619  -0.0007844502   0.0018077385   0.0015214341
    1062    0.0007042912   0.0002848108  -0.0005675605   0.0012718518   0.0013530190
    1063    0.0012328585   0.0003667875  -0.0009016286   0.0021344871   0.0022470866
    1064    0.0008734864   0.0004456742  -0.0002958060   0.0011692924   0.0010722381
    1065    0.0006576195   0.0004280131  -0.0002143942   0.0008720137   0.0010759849
    1066    0.0008790033   0.0001435594  -0.0004337057   0.0013127090   0.0009110170
    1067    0.0004428422  -0.0000321034  -0.0006803701   0.0011232123   0.0007886297
    1068    0.0001525942  -0.0001921583  -0.0002815477   0.0004341420   0.0007616712
    1069    0.0009525759  -0.0002222364  -0.0011229675   0.0020755434   0.0015335648
    1070    0.0007414436  -0.0000432177  -0.0008992076   0.0016406512   0.0012196748
    1071    0.0005228100  -0.0000593813  -0.0003749520   0.0008977619   0.0011315591
    1072    0.0008455480  -0.0000490363  -0.0006643273   0.0015098753   0.0015644978
    1073    0.0007600858   0.0003045263  -0.0007439640   0.0015040498   0.0014732176
    1074    0.0004142016   0.0001258929  -0.0001243228   0.0005385244   0.0010104438
    1075    0.0008163027  -0.0000321460  -0.0005176307   0.0013339334   0.0014246848
    1076    0.0005694871   0.0004183885  -0.0007959573   0.0013654444   0.0014405391
    1077    0.0008226505   0.0005285096  -0.0008012413   0.0016238918   0.0022385668
    1078    0.0008100434   0.0004058951  -0.0004568105   0.0012668538   0.0010972416
