Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
     905    0.0004328569   0.0000400118  -0.0003308677   0.0007637246   0.0005088431
     906    0.0004138672   0.0000463604  -0.0001494870   0.0005633543   0.0003810549
     907    0.0007634707   0.0002741012  -0.0002914391   0.0010549098   0.0007033632
     908    0.0010035251   0.0002253139  -0.0006926295   0.0016961546   0.0011312104
     909    0.0006672920   0.0003115267  -0.0009903441   0.0016576361   0.0011626833
     910    0.0003961103   0.0001086111  -0.0011594478   0.0015555581   0.0011027655
     911    0.0002874749  -0.0002629130  -0.0007011180   0.0009885929   0.0006599862
     912    0.0002760861  -0.0001281143  -0.0006219050   0.0008979911   0.0005992094
     913    0.0002851416  -0.0001656175  -0.0005063303   0.0007914719   0.0005289536
     914    0.0002957202  -0.0001275628  -0.0004839009   0.0007796212   0.0005200007
     915    0.0003208753  -0.0000343089  -0.0002905965   0.0006114717   0.0004091183
     916    0.0003157274   0.0000641933  -0.0001542828   0.0004700102   0.0003133663
     917    0.0003756624  -0.0000458829  -0.0002918571   0.0006675196   0.0004497817
     918    0.0003649482   0.0000055191  -0.0003463381   0.0007112862   0.0004738489
     919    0.0005383114  -0.0001074703  -0.0002969595   0.0008352708   0.0005834547
     920    0.0007389978   0.0001680674  -0.0004008429   0.0011398406   0.0007593319
     921    0.0009301756   0.0008083562  -0.0003901418   0.0013203173   0.0009721682
     922    0.0008848975   0.0007573275  -0.0005762726   0.0014611701   0.0010782659
     923    0.0009735212  -0.0001456060  -0.0008973944   0.0018709155   0.0012543364
     924    0.0003569768  -0.0002420680  -0.0005516883   0.0009086651   0.0006154788
     925    0.0001353554  -0.0001903428  -0.0004590262   0.0005943816   0.0003965680
     926    0.0000543858  -0.0002041355  -0.0003908601   0.0004452459   0.0002978936
     927    0.0001869994  -0.0001442026  -0.0004554918   0.0006424912   0.0004280791
     928    0.0003388690  -0.0001274068  -0.0003621741   0.0007010431   0.0004754289
     929    0.0003738922   0.0000902949  -0.0003137820   0.0006876742   0.0004604478
     930    0.0003422213   0.0001678717  -0.0001540035   0.0004962248   0.0003354060
     931    0.0004657559   0.0002144053  -0.0002294303   0.0006951862   0.0004689946
     932    0.0005554374   0.0000735463  -0.0004402976   0.0009957351   0.0006634460
     933    0.0007558924  -0.0001885978  -0.0005442194   0.0013001118   0.0008952239
     934    0.0009948403   0.0005568034  -0.0002636420   0.0012584823   0.0008511712
     935    0.0009555435   0.0009362452  -0.0002822602   0.0012378037   0.0009448217
     936    0.0008035993   0.0000551698  -0.0008804239   0.0016840232   0.0011241587
     937    0.0002533199  -0.0001350096  -0.0005778707   0.0008311905   0.0005541141
     938   -0.0000273223  -0.0002878829  -0.0003217823   0.0002944600   0.0002146606
     939    0.0001473618  -0.0001327440  -0.0004363669   0.0005837287   0.0003889697
     940    0.0003621572  -0.0000861326  -0.0003841553   0.0007463124   0.0005005215
     941    0.0004226219  -0.0000694423  -0.0004576787   0.0008803006   0.0005877909
     942    0.0004415364   0.0000324098  -0.0001866009   0.0006281373   0.0004247891
     943    0.0004515673   0.0003348805   0.0001007141   0.0003508532   0.0002380565
     944    0.0009513519   0.0002968030  -0.0001325954   0.0010839473   0.0007272708
     945    0.0010376373   0.0000849846  -0.0006588304   0.0016964677   0.0011329924
     946    0.0009191483  -0.0000317184  -0.0009822353   0.0019013836   0.0012666512
     947    0.0010509714   0.0001508185  -0.0004243420   0.0014753133   0.0009907313
     948    0.0009821477   0.0005619507  -0.0004931214   0.0014752691   0.0010126656
     949    0.0008407266   0.0004494505  -0.0012180166   0.0020587432   0.0014566687
     950    0.0005276592  -0.0000919034  -0.0007311773   0.0012588365   0.0008386376
     951    0.0004519285  -0.0002001401  -0.0008456180   0.0012975465   0.0008643947
     952    0.0005011224  -0.0003344863  -0.0005644981   0.0010656205   0.0007471235
     953    0.0004563040   0.0000720012  -0.0007017591   0.0011580631   0.0007858783
     954    0.0004025884   0.0001136782  -0.0006583757   0.0010609641   0.0007308059
     955    0.0004176345   0.0000514010  -0.0003130474   0.0007306819   0.0004867613
     956    0.0008703996   0.0002647771  -0.0003789574   0.0012493569   0.0008324174
     957    0.0012311282   0.0001834443  -0.0005584999   0.0017896282   0.0011979879
     958    0.0008224086  -0.0000736591  -0.0009105372   0.0017329458   0.0011546668
     959    0.0005256159   0.0000589097  -0.0012378702   0.0017634861   0.0012173956
     960    0.0008263880  -0.0001500867  -0.0008596117   0.0016859997   0.0011278512
     961    0.0008323136  -0.0001403257  -0.0008911862   0.0017234998   0.0011513139
     962    0.0005642502   0.0002370676  -0.0015330197   0.0020972699   0.0015033295
     963    0.0007040856   0.0001751089  -0.0008657068   0.0015697924   0.0010641220
     964    0.0005810039   0.0002357218  -0.0004218118   0.0010028157   0.0006787583
     965    0.0005739637   0.0000914184  -0.0001861231   0.0007600868   0.0005124518
     966    0.0006454474   0.0004674813  -0.0006603699   0.0013058173   0.0009435046
     967    0.0006947628   0.0001218361  -0.0005688310   0.0012635938   0.0008429898
     968    0.0005025177   0.0000292795  -0.0005658852   0.0010684029   0.0007132848
     969    0.0009309385   0.0000588682  -0.0007386069   0.0016695453   0.0011125767
     970    0.0007832436  -0.0001511752  -0.0007691061   0.0015523497   0.0010412735
     971   -0.0001266995  -0.0001799302  -0.0008372264   0.0007105269   0.0005272796
     972    0.0000786691  -0.0002020311  -0.0009414834   0.0010201526   0.0007021298
     973    0.0006539581  -0.0004616451  -0.0008925439   0.0015465020   0.0010633642
     974    0.0006403719  -0.0005039454  -0.0009020275   0.0015423994   0.0010668384
     975    0.0004259671  -0.0001919514  -0.0011318216   0.0015577888   0.0010451190
     976    0.0012686829   0.0005641498  -0.0006197838   0.0018884667   0.0012714866
     977    0.0012676254   0.0004357666  -0.0001528199   0.0014204454   0.0009508776
     978    0.0013836851   0.0001782322   0.0000645982   0.0013190869   0.0009739233
     979    0.0012895005   0.0001936550  -0.0002568121   0.0015463125   0.0010595969
     980    0.0007963103   0.0002111137  -0.0002912628   0.0010875731   0.0007252122
     981    0.0003928491   0.0000763228  -0.0003403733   0.0007332224   0.0004899703
     982    0.0005128031  -0.0002132124  -0.0007736376   0.0012864407   0.0008593559
     983    0.0002344766  -0.0003177870  -0.0011230033   0.0013574799   0.0009095353
     984   -0.0001499843  -0.0003535576  -0.0009313153   0.0007813311   0.0005400319
     985    0.0001699507  -0.0001798869  -0.0004096614   0.0005796122   0.0003888737
     986    0.0008531571  -0.0000475934  -0.0004686260   0.0013217831   0.0008996598
     987    0.0006237474  -0.0000645063  -0.0004638055   0.0010875529   0.0007329733
     988    0.0002745421  -0.0002388271  -0.0006442572   0.0009187994   0.0006134860
     989    0.0011735500   0.0006932408  -0.0006206235   0.0017941735   0.0012374811
     990    0.0009775174   0.0006278873  -0.0002531327   0.0012306502   0.0008449182
     991    0.0009634757   0.0003737215  -0.0001168439   0.0010803196   0.0007206906
     992    0.0007072373   0.0001113935  -0.0001563836   0.0008636209   0.0005889956
     993    0.0005436544   0.0000898641  -0.0001960688   0.0007397232   0.0004969950
     994    0.0004997896   0.0001758311  -0.0003728509   0.0008726406   0.0005877202
     995    0.0002971630   0.0000208954  -0.0007603521   0.0010575151   0.0007307712
     996   -0.0000499433  -0.0002004414  -0.0008476003   0.0007976570   0.0005646701
     997    0.0001761329  -0.0000302707  -0.0010812444   0.0012573773   0.0008984118
     998    0.0006248597   0.0000351106  -0.0003848766   0.0010097362   0.0006758209
     999    0.0010747985   0.0003720938  -0.0001758612   0.0012506597   0.0008352795
    1000    0.0007812275   0.0005653397  -0.0002565532   0.0010377807   0.0007295748
    1001    0.0005822272   0.0002813656  -0.0003170123   0.0008992395   0.0006098806
    1002    0.0011521861   0.0003286391  -0.0010958060   0.0022479921   0.0015152813
    1003    0.0010263622  -0.0001120282  -0.0004616655   0.0014880276   0.0010366658
    1004    0.0007896885   0.0000173406  -0.0004702623   0.0012599508   0.0008464604
    1005    0.0002583139   0.0000229180  -0.0003143536   0.0005726676   0.0003835028
    1006    0.0003854291   0.0000513360  -0.0002733813   0.0006588105   0.0004388968
    1007    0.0005978986  -0.0000087145  -0.0003185897   0.0009164883   0.0006211158
    1008    0.0008723205  -0.0001635776  -0.0003825528   0.0012548733   0.0008930603
    1009    0.0009741866  -0.0000760203  -0.0006808676   0.0016550542   0.0011157797
    1010    0.0011695909  -0.0002575103  -0.0010212822   0.0021908730   0.0014816321
    1011    0.0012692155  -0.0002230654  -0.0006983811   0.0019675965   0.0013678757
    1012    0.0010089909   0.0004460549  -0.0002924638   0.0013014546   0.0008696206
    1013    0.0009728050   0.0006915041  -0.0000345599   0.0010073649   0.0006925391
    1014    0.0009517827   0.0004854082  -0.0001203873   0.0010721700   0.0007162612
    1015    0.0017282631   0.0004385097  -0.0002025624   0.0019308255   0.0013102379
    1016    0.0011009311   0.0004752810  -0.0002209789   0.0013219100   0.0008810399
    1017    0.0006756256   0.0004168021  -0.0006551846   0.0013308102   0.0009400996
    1018    0.0003465640   0.0000457032  -0.0005919963   0.0009385603   0.0006385249
    1019    0.0003359207  -0.0000543374  -0.0005022636   0.0008381844   0.0005588165
    1020    0.0008772219  -0.0000353954  -0.0011431062   0.0020203281   0.0013479789
    1021    0.0012841670   0.0002363997  -0.0011075073   0.0023916743   0.0015973358
    1022    0.0009316896   0.0004558967  -0.0003524497   0.0012841393   0.0008649685
    1023    0.0012037191   0.0002654037  -0.0006013095   0.0018050286   0.0012027773
    1024    0.0012926147  -0.0002643579  -0.0006122325   0.0019048472   0.0013514865
    1025    0.0008988510  -0.0000182604  -0.0003555434   0.0012543944   0.0008648902
    1026    0.0011589837   0.0001109810  -0.0004851197   0.0016441034   0.0011089632
    1027    0.0010959138  -0.0000467421  -0.0005023634   0.0015982772   0.0010970298
    1028    0.0014730370  -0.0000169458  -0.0004433973   0.0019164342   0.0013406072
    1029    0.0011697455   0.0000951095  -0.0002475272   0.0014172727   0.0009852318
    1030    0.0008082749   0.0003731078  -0.0002320133   0.0010402882   0.0006960883
    1031    0.0004115611   0.0001807917  -0.0003853469   0.0007969080   0.0005463244
    1032    0.0002567561  -0.0001359053  -0.0005071849   0.0007639410   0.0005089836
    1033    0.0006656262   0.0000032274  -0.0007178754   0.0013835016   0.0009219285
    1034    0.0011912049   0.0001591164  -0.0008362621   0.0020274670   0.0013507184
    1035    0.0010949478   0.0003153151  -0.0005215229   0.0016164706   0.0010770744
    1036    0.0009649920   0.0002868424  -0.0005266105   0.0014916026   0.0009950277
    1037    0.0008912032  -0.0001056871  -0.0002877851   0.0011789883   0.0008456228
    1038    0.0008880705  -0.0000327498  -0.0003376734   0.0012257439   0.0008502239
    1039    0.0005820409   0.0000760685  -0.0003244505   0.0009064914   0.0006052410
    1040    0.0003966678  -0.0000803840  -0.0004488525   0.0008455203   0.0005648092
    1041    0.0012851587  -0.0003755601  -0.0007121080   0.0019972667   0.0014246691
    1042    0.0010991919  -0.0000352093  -0.0004321754   0.0015313673   0.0010588503
    1043    0.0009371165   0.0001153317  -0.0001004004   0.0010375169   0.0007294141
    1044    0.0005723142   0.0002535401  -0.0004761736   0.0010484878   0.0007161340
    1045    0.0003376890   0.0000548139  -0.0005563939   0.0008940829   0.0006088542
    1046    0.0004740276  -0.0000652455  -0.0004186131   0.0008926407   0.0005989368
    1047    0.0009821689  -0.0000111451  -0.0006920939   0.0016742628   0.0011218012
    1048    0.0010312835   0.0002591829  -0.0006886299   0.0017199134   0.0011477519
    1049    0.0010044677   0.0001521429  -0.0005275996   0.0015320673   0.0010227787
    1050    0.0009031076   0.0002152990  -0.0001897381   0.0010928456   0.0007361034
    1051    0.0007877559   0.0002268040   0.0000465949   0.0007411610   0.0005150004
    1052    0.0004600268   0.0002658752  -0.0001098145   0.0005698413   0.0003859809
    1053    0.0005129522  -0.0000603918  -0.0005884179   0.0011013701   0.0007339105
    1054    0.0008849226  -0.0001851971  -0.0005587472   0.0014436698   0.0009983534
    1055    0.0008009589  -0.0000691029  -0.0005227384   0.0013236973   0.0008962392
    1056    0.0008680442  -0.0001475797  -0.0003797017   0.0012477459   0.0008841541
    1057    0.0006955350  -0.0000364803  -0.0005243784   0.0012199134   0.0008180796
    1058    0.0004433891   0.0000943052  -0.0004636406   0.0009070298   0.0006095556
    1059    0.0004503487  -0.0001359033  -0.0002153542   0.0006657029   0.0004844212
    1060    0.0006843404   0.0000552427  -0.0004458270   0.0011301674   0.0007544960
    1061    0.0006571183   0.0002656113  -0.0004476294   0.0011047477   0.0007462842
    1062    0.0006839572   0.0002098775  -0.0004722932   0.0011562504   0.0007744101
    1063    0.0007558551   0.0002870265  -0.0003448641   0.0011007192   0.0007359470
    1064    0.0006605391   0.0004898566  -0.0001270412   0.0007875804   0.0005520211
    1065    0.0005631429   0.0004659267  -0.0001578313   0.0007209742   0.0005212436
    1066    0.0007389586  -0.0000345926  -0.0002053665   0.0009443251   0.0006704443
    1067    0.0002971172  -0.0001559062  -0.0004887135   0.0007858308   0.0005255375
    1068    0.0003724193  -0.0001888946  -0.0005046365   0.0008770557   0.0005918562
    1069    0.0004852357  -0.0002605923  -0.0006172714   0.0011025071   0.0007495563
    1070    0.0004018075  -0.0000728167  -0.0005299725   0.0009317800   0.0006207634
    1071    0.0003536198   0.0000476471  -0.0003127903   0.0006664102   0.0004444387
    1072    0.0003704175  -0.0000192716  -0.0002189615   0.0005893789   0.0003993712
    1073    0.0004764478   0.0001511596  -0.0003069593   0.0007834070   0.0005243796
    1074    0.0003849712   0.0000984995  -0.0000676989   0.0004526701   0.0003050842
    1075    0.0004755654  -0.0000067474  -0.0002022920   0.0006778575   0.0004648452
    1076    0.0003766001   0.0001735571  -0.0003582389   0.0007348390   0.0005055964
    1077    0.0006137161   0.0004278797  -0.0004916769   0.0011053930   0.0007886047
    1078    0.0007182619   0.0004790620  -0.0004381959   0.0011564578   0.0008133453
    1079    0.0008999853  -0.0000789058  -0.0005720010   0.0014719863   0.0009982402
    1080    0.0000797880  -0.0000931622  -0.0004438882   0.0005236762   0.0003554967
    1081    0.0000855986  -0.0002327229  -0.0004398086   0.0005254072   0.0003526174
