        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
        1889       35.500       45.500      250.500   0.00073013  50.00000639  -0.00001959
        1890       35.500       65.500      250.500   0.00061451  50.00001911  -0.00001454
        1891       35.500       85.500      250.500   0.00048543  50.00006660  -0.00001286
        1892       35.500      105.500      250.500   0.00033828  50.00007032  -0.00001992
        1893       35.500      125.500      250.500   0.00018410  50.00004210  -0.00003233
        1894       35.500      145.500      250.500   0.00006254  49.99999251  -0.00004392
        1895       35.500      165.500      250.500  -0.00000385  49.99992512  -0.00004719
        1896       35.500      185.500      250.500  -0.00004150  49.99986488  -0.00004640
        1897       35.500      205.500      250.500  -0.00004566  49.99982114  -0.00003478
        1898       35.500      225.500      250.500  -0.00154699  50.00033747   0.00025670
        1899       55.500      -14.500      250.500   0.00082472  50.00001611  -0.00006191
        1900       55.500        5.500      250.500   0.00074089  49.99999694  -0.00001817
        1901       55.500       25.500      250.500   0.00066016  49.99998959  -0.00001746
        1902       55.500       45.500      250.500   0.00056312  49.99998253  -0.00001833
        1903       55.500       65.500      250.500   0.00045355  49.99999260  -0.00002119
        1904       55.500       85.500      250.500   0.00033771  50.00001165  -0.00002635
        1905       55.500      105.500      250.500   0.00022332  50.00001948  -0.00003676
        1906       55.500      125.500      250.500   0.00011776  50.00001021  -0.00004843
        1907       55.500      145.500      250.500   0.00004363  49.99997455  -0.00005693
        1908       55.500      165.500      250.500   0.00000095  49.99992938  -0.00006196
        1909       55.500      185.500      250.500  -0.00000285  49.99988060  -0.00005992
        1910       55.500      205.500      250.500  -0.00000004  49.99984467  -0.00005489
        1911       55.500      225.500      250.500  -0.00074331  50.00043509   0.00028016
        1912       75.500      -14.500      250.500   0.00076080  50.00020664  -0.00005352
        1913       75.500        5.500      250.500   0.00051431  50.00000498  -0.00000581
        1914       75.500       25.500      250.500   0.00045249  49.99999517  -0.00000939
        1915       75.500       45.500      250.500   0.00037267  49.99998492  -0.00001713
        1916       75.500       65.500      250.500   0.00028588  49.99998630  -0.00002435
        1917       75.500       85.500      250.500   0.00019086  49.99999434  -0.00003637
        1918       75.500      105.500      250.500   0.00011157  49.99999990  -0.00005279
        1919       75.500      125.500      250.500   0.00005350  50.00000185  -0.00006776
        1920       75.500      145.500      250.500   0.00002643  49.99997231  -0.00007765
        1921       75.500      165.500      250.500   0.00003094  49.99993486  -0.00008207
        1922       75.500      185.500      250.500   0.00004255  49.99989974  -0.00008706
        1923       75.500      205.500      250.500   0.00005949  49.99986643  -0.00008654
        1924       75.500      225.500      250.500  -0.00013250  50.00055081   0.00025769
        1925       95.500      -14.500      250.500   0.00055437  50.00040660  -0.00005778
        1926       95.500        5.500      250.500   0.00025760  50.00002102  -0.00000108
        1927       95.500       25.500      250.500   0.00022693  50.00000538  -0.00000649
        1928       95.500       45.500      250.500   0.00018062  49.99999020  -0.00001807
        1929       95.500       65.500      250.500   0.00011889  49.99998730  -0.00002867
        1930       95.500       85.500      250.500   0.00006912  49.99999027  -0.00004577
        1931       95.500      105.500      250.500   0.00003360  49.99999241  -0.00006647
        1932       95.500      125.500      250.500   0.00002028  49.99999489  -0.00008502
        1933       95.500      145.500      250.500   0.00003795  49.99997156  -0.00009664
        1934       95.500      165.500      250.500   0.00006781  49.99993626  -0.00010275
        1935       95.500      185.500      250.500   0.00009381  49.99990570  -0.00011193
        1936       95.500      205.500      250.500   0.00012179  49.99987890  -0.00011563
        1937       95.500      225.500      250.500   0.00030063  50.00066724   0.00020878
        1938      115.500      -14.500      250.500   0.00018967  50.00058869  -0.00007253
        1939      115.500        5.500      250.500   0.00001667  50.00003264  -0.00001307
        1940      115.500       25.500      250.500   0.00001344  50.00001513  -0.00001919
        1941      115.500       45.500      250.500   0.00000396  49.99999538  -0.00003066
        1942      115.500       65.500      250.500  -0.00000868  49.99998412  -0.00004141
        1943      115.500       85.500      250.500  -0.00001224  49.99997850  -0.00005837
        1944      115.500      105.500      250.500   0.00000051  49.99997487  -0.00007752
        1945      115.500      125.500      250.500   0.00002685  49.99997004  -0.00009492
        1946      115.500      145.500      250.500   0.00006582  49.99995063  -0.00010820
        1947      115.500      165.500      250.500   0.00010593  49.99992873  -0.00011671
        1948      115.500      185.500      250.500   0.00014735  49.99990955  -0.00012633
        1949      115.500      205.500      250.500   0.00018607  49.99988586  -0.00013058
        1950      115.500      225.500      250.500   0.00043604  50.00078273   0.00012160
        1951      135.500      -14.500      250.500  -0.00027254  50.00074461  -0.00009652
        1952      135.500        5.500      250.500  -0.00018928  50.00003588  -0.00003289
        1953      135.500       25.500      250.500  -0.00015079  50.00001458  -0.00003701
        1954      135.500       45.500      250.500  -0.00010836  49.99998792  -0.00004328
        1955      135.500       65.500      250.500  -0.00006482  49.99996852  -0.00005440
        1956      135.500       85.500      250.500  -0.00002908  49.99995806  -0.00006762
        1957      135.500      105.500      250.500   0.00001883  49.99994925  -0.00008390
        1958      135.500      125.500      250.500   0.00007040  49.99994081  -0.00010068
        1959      135.500      145.500      250.500   0.00012076  49.99992552  -0.00011429
        1960      135.500      165.500      250.500   0.00016093  49.99991173  -0.00012804
        1961      135.500      185.500      250.500   0.00020980  49.99990261  -0.00013514
        1962      135.500      205.500      250.500   0.00024345  49.99989012  -0.00014149
        1963      135.500      225.500      250.500   0.00037446  50.00089324   0.00001362
        1964      155.500      -14.500      250.500  -0.00077293  50.00088040  -0.00011737
        1965      155.500        5.500      250.500  -0.00034540  50.00002746  -0.00005190
        1966      155.500       25.500      250.500  -0.00026239  50.00001136  -0.00005066
        1967      155.500       45.500      250.500  -0.00016324  49.99998350  -0.00005605
        1968      155.500       65.500      250.500  -0.00006443  49.99995826  -0.00006226
        1969      155.500       85.500      250.500   0.00001525  49.99994212  -0.00007218
        1970      155.500      105.500      250.500   0.00007388  49.99992407  -0.00008690
        1971      155.500      125.500      250.500   0.00011994  49.99991384  -0.00010513
        1972      155.500      145.500      250.500   0.00016925  49.99989995  -0.00012382
        1973      155.500      165.500      250.500   0.00022391  49.99989584  -0.00013834
        1974      155.500      185.500      250.500   0.00026905  49.99989691  -0.00015041
        1975      155.500      205.500      250.500   0.00031621  49.99989484  -0.00015360
        1976      155.500      225.500      250.500   0.00014598  50.00100858  -0.00012488
        1977      175.500      -14.500      250.500  -0.00151086  50.00106633  -0.00010670
        1978      175.500        5.500      250.500  -0.00043071  50.00002232  -0.00006186
        1979      175.500       25.500      250.500  -0.00031366  50.00001056  -0.00005743
