Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
    3067    0.0000235103  -0.0000008821  -0.0000890373   0.0001125476   0.0000788852
    3068    0.0000818621  -0.0000126149  -0.0001642172   0.0002460793   0.0001653973
    3069    0.0000205364   0.0000115256  -0.0000450910   0.0000656275   0.0000473986
    3070    0.0000209560   0.0000098714  -0.0000195946   0.0000405506   0.0000279235
    3071    0.0000225470   0.0000072865  -0.0000078000   0.0000303470   0.0000202165
    3072    0.0000229153   0.0000052429  -0.0000090487   0.0000319640   0.0000213332
    3073    0.0000210303   0.0000037708  -0.0000098796   0.0000309099   0.0000206381
    3074    0.0000173265   0.0000032437  -0.0000101490   0.0000274756   0.0000183054
    3075    0.0000121653   0.0000038917  -0.0000102949   0.0000224602   0.0000151342
    3076    0.0000062984   0.0000052682  -0.0000111280   0.0000174264   0.0000130268
    3077    0.0000070188   0.0000006106  -0.0000146273   0.0000216461   0.0000148145
    3078    0.0000084904  -0.0000035035  -0.0000239535   0.0000324439   0.0000218566
    3079    0.0000098448  -0.0000054587  -0.0000420525   0.0000518973   0.0000355291
    3080    0.0000248947   0.0000028301  -0.0000911450   0.0001160397   0.0000821014
    3081    0.0000796775  -0.0000005400  -0.0001729623   0.0002526398   0.0001719976
    3082    0.0000210342   0.0000168213  -0.0000272239   0.0000482581   0.0000356120
    3083    0.0000206818   0.0000101243  -0.0000128019   0.0000334837   0.0000228076
    3084    0.0000216336   0.0000058318  -0.0000071106   0.0000287441   0.0000191801
    3085    0.0000224939   0.0000040630  -0.0000089603   0.0000314542   0.0000210569
    3086    0.0000209423   0.0000031380  -0.0000102148   0.0000311570   0.0000208265
    3087    0.0000175613   0.0000031424  -0.0000107915   0.0000283527   0.0000188888
    3088    0.0000127578   0.0000041584  -0.0000111267   0.0000238845   0.0000161177
    3089    0.0000070881   0.0000057589  -0.0000120621   0.0000191503   0.0000142473
    3090    0.0000075431   0.0000013230  -0.0000152222   0.0000227653   0.0000156769
    3091    0.0000094241  -0.0000036330  -0.0000231454   0.0000325695   0.0000218385
    3092    0.0000118878  -0.0000061335  -0.0000392470   0.0000511348   0.0000345557
    3093    0.0000265495   0.0000010310  -0.0000852406   0.0001117901   0.0000780513
    3094    0.0000723964   0.0000042247  -0.0001657219   0.0002381184   0.0001633865
    3095    0.0000311222   0.0000140877  -0.0000107554   0.0000418776   0.0000280590
    3096    0.0000206597   0.0000081587  -0.0000065393   0.0000271990   0.0000181389
    3097    0.0000183803   0.0000039164  -0.0000073350   0.0000257153   0.0000171753
    3098    0.0000197515   0.0000024833  -0.0000096219   0.0000293734   0.0000196683
    3099    0.0000188409   0.0000019933  -0.0000110259   0.0000298668   0.0000199509
    3100    0.0000162853   0.0000024309  -0.0000116624   0.0000279477   0.0000186182
    3101    0.0000123254   0.0000037944  -0.0000121155   0.0000244409   0.0000165274
    3102    0.0000072850   0.0000057184  -0.0000130106   0.0000202957   0.0000150457
    3103    0.0000077490   0.0000017346  -0.0000153965   0.0000231455   0.0000160008
    3104    0.0000100019  -0.0000036936  -0.0000209016   0.0000309036   0.0000206314
    3105    0.0000132896  -0.0000065847  -0.0000327089   0.0000459985   0.0000307371
    3106    0.0000275583  -0.0000039348  -0.0000709370   0.0000984953   0.0000670212
    3107    0.0000626476   0.0000017952  -0.0001443781   0.0002070257   0.0001417654
    3108    0.0000574846   0.0000138680  -0.0000082355   0.0000657201   0.0000445560
    3109    0.0000248063   0.0000061825  -0.0000073048   0.0000321111   0.0000214826
    3110    0.0000121188   0.0000015041  -0.0000106204   0.0000227392   0.0000151594
    3111    0.0000137375   0.0000003986  -0.0000126890   0.0000264265   0.0000176049
    3112    0.0000137367   0.0000002709  -0.0000137374   0.0000274741   0.0000183037
    3113    0.0000126177   0.0000010731  -0.0000139604   0.0000265781   0.0000177564
    3114    0.0000103254   0.0000027153  -0.0000139822   0.0000243076   0.0000165660
    3115    0.0000071050   0.0000047258  -0.0000140587   0.0000211638   0.0000154463
    3116    0.0000076860   0.0000021926  -0.0000144868   0.0000221728   0.0000153848
    3117    0.0000103139  -0.0000029453  -0.0000155665   0.0000258804   0.0000172426
    3118    0.0000141275  -0.0000067192  -0.0000191520   0.0000332795   0.0000224048
    3119    0.0000285791  -0.0000083471  -0.0000486882   0.0000772672   0.0000514901
    3120    0.0000575968  -0.0000029733  -0.0001173641   0.0001749609   0.0001183782
    3121    0.0001276439   0.0000095986  -0.0000354563   0.0001631002   0.0001122211
    3122    0.0000517541   0.0000008694  -0.0000357351   0.0000874891   0.0000585412
    3123    0.0000122817  -0.0000036272  -0.0000375983   0.0000498800   0.0000339472
    3124    0.0000094883  -0.0000042474  -0.0000387819   0.0000482702   0.0000331364
    3125    0.0000084078  -0.0000043578  -0.0000385221   0.0000469299   0.0000323286
    3126    0.0000080898  -0.0000039135  -0.0000360950   0.0000441848   0.0000304407
    3127    0.0000073728  -0.0000032076  -0.0000311936   0.0000385664   0.0000265498
    3128    0.0000065209  -0.0000026397  -0.0000238836   0.0000304045   0.0000207810
    3129    0.0000068273  -0.0000022129  -0.0000156043   0.0000224317   0.0000150368
    3130    0.0000093431   0.0000023788  -0.0000116024   0.0000209455   0.0000142119
    3131    0.0000182225   0.0000108486  -0.0000134782   0.0000317007   0.0000221019
    3132    0.0000469160   0.0000213004  -0.0000565449   0.0001034609   0.0000717907
    3133    0.0000887769   0.0000340365  -0.0001431567   0.0002319336   0.0001615267
    3134    0.0002161755   0.0000008032  -0.0000767407   0.0002929163   0.0002022055
    3135    0.0000983172  -0.0000059509  -0.0000887746   0.0001870918   0.0001249082
    3136    0.0000238122  -0.0000070453  -0.0000932944   0.0001171067   0.0000808700
    3137    0.0000137724  -0.0000071853  -0.0000953809   0.0001091533   0.0000771768
    3138    0.0000107954  -0.0000085285  -0.0000941071   0.0001049026   0.0000743844
    3139    0.0000099183  -0.0000086438  -0.0000878241   0.0000977424   0.0000691616
    3140    0.0000075353  -0.0000066189  -0.0000753959   0.0000829312   0.0000591063
    3141    0.0000050933  -0.0000037069  -0.0000566952   0.0000617885   0.0000445325
    3142    0.0000124717  -0.0000074836  -0.0000341403   0.0000466120   0.0000311585
    3143    0.0000324792  -0.0000116036  -0.0000172184   0.0000496976   0.0000362628
    3144    0.0000686385   0.0000054204  -0.0000276668   0.0000963053   0.0000651943
    3145    0.0001347619   0.0000248278  -0.0000977318   0.0002324936   0.0001549572
    3146    0.0002062518   0.0000433809  -0.0002146763   0.0004209282   0.0002827909
    3147    0.0000541896  -0.0000355911  -0.0001674400   0.0002216297   0.0001485277
    3148    0.0000875923  -0.0000061266  -0.0001123452   0.0001999375   0.0001332798
    3149    0.0001377687  -0.0000062537  -0.0000872123   0.0002249810   0.0001518264
    3150    0.0001550255  -0.0000100261  -0.0000730546   0.0002280802   0.0001569261
    3151    0.0001567495  -0.0000117111  -0.0000601085   0.0002168580   0.0001516660
    3152    0.0001427074  -0.0000130190  -0.0000479486   0.0001906560   0.0001352409
    3153    0.0001154871  -0.0000166048  -0.0000357816   0.0001512687   0.0001097310
    3154    0.0000776971  -0.0000233642  -0.0000257444   0.0001034415   0.0000786709
    3155    0.0000404169  -0.0000110677  -0.0000503331   0.0000907500   0.0000606376
    3156    0.0000264501  -0.0000019854  -0.0001111826   0.0001376328   0.0000968061
    3157    0.0000391628  -0.0000036753  -0.0002126757   0.0002518385   0.0001795284
    3158    0.0000782127  -0.0000054328  -0.0003847484   0.0004629612   0.0003287100
    3159    0.0001630157   0.0000071451  -0.0006630271   0.0008260428   0.0005847604
    3160    0.0000469593  -0.0000234321  -0.0001196312   0.0001665905   0.0001114212
    3161    0.0000597570   0.0000013974  -0.0000768211   0.0001365781   0.0000913047
    3162    0.0000830012   0.0000065293  -0.0000513485   0.0001343497   0.0000897855
    3163    0.0000894941   0.0000043627  -0.0000407583   0.0001302525   0.0000881247
    3164    0.0000859693   0.0000020168  -0.0000327983   0.0001187676   0.0000813457
    3165    0.0000745443  -0.0000004938  -0.0000270048   0.0001015491   0.0000701768
    3166    0.0000571666  -0.0000039047  -0.0000238264   0.0000809931   0.0000562288
    3167    0.0000354582  -0.0000098185  -0.0000231964   0.0000586546   0.0000409550
    3168    0.0000159180  -0.0000218751  -0.0000277782   0.0000436962   0.0000315878
    3169    0.0000089518  -0.0000284654  -0.0000626068   0.0000715586   0.0000476871
    3170    0.0000092309  -0.0000350716  -0.0001244497   0.0001336807   0.0000907263
    3171    0.0000341653  -0.0000486938  -0.0002402030   0.0002743683   0.0001874931
    3172    0.0000787824  -0.0000698811  -0.0003632739   0.0004420563   0.0002997010
    3173    0.0000535157  -0.0000096986  -0.0000993395   0.0001528553   0.0001023341
    3174    0.0000508746   0.0000123293  -0.0000554527   0.0001063273   0.0000717195
    3175    0.0000504453   0.0000253117  -0.0000317245   0.0000821698   0.0000560977
    3176    0.0000455479   0.0000279515  -0.0000272465   0.0000727944   0.0000506043
    3177    0.0000368772   0.0000271234  -0.0000240108   0.0000608880   0.0000435727
    3178    0.0000266428   0.0000228127  -0.0000216268   0.0000482696   0.0000357485
    3179    0.0000173119   0.0000143302  -0.0000209282   0.0000382401   0.0000283384
    3180    0.0000091470   0.0000031375  -0.0000236258   0.0000327728   0.0000232458
    3181    0.0000012343  -0.0000059481  -0.0000345278   0.0000357621   0.0000252052
    3182   -0.0000029048  -0.0000163842  -0.0000580239   0.0000551190   0.0000382829
    3183   -0.0000036680  -0.0000322642  -0.0000980339   0.0000943660   0.0000644695
    3184    0.0000195479  -0.0000700497  -0.0001710757   0.0001906236   0.0001270644
    3185    0.0000711205  -0.0001062035  -0.0002648050   0.0003359255   0.0002239005
    3186    0.0000578765   0.0000047168  -0.0000846513   0.0001425278   0.0000959641
    3187    0.0000571080   0.0000157824  -0.0000446993   0.0001018073   0.0000682203
    3188    0.0000569546   0.0000213302  -0.0000239981   0.0000809527   0.0000540576
    3189    0.0000543442   0.0000197567  -0.0000227863   0.0000771304   0.0000514733
    3190    0.0000478827   0.0000156166  -0.0000222209   0.0000701036   0.0000467503
    3191    0.0000380741   0.0000111918  -0.0000222552   0.0000603293   0.0000402690
    3192    0.0000250223   0.0000080719  -0.0000236756   0.0000486979   0.0000329367
    3193    0.0000106114   0.0000055028  -0.0000278931   0.0000385044   0.0000278626
    3194    0.0000044204  -0.0000024101  -0.0000405797   0.0000450001   0.0000323104
    3195   -0.0000003968  -0.0000076440  -0.0000689444   0.0000685476   0.0000501744
    3196   -0.0000089674  -0.0000106726  -0.0001169979   0.0001080305   0.0000824524
    3197    0.0000137408  -0.0000372465  -0.0002032220   0.0002169628   0.0001511498
    3198    0.0000708714  -0.0000684597  -0.0003158152   0.0003866866   0.0002609294
    3199    0.0000603260   0.0000147270  -0.0000697445   0.0001300706   0.0000879299
    3200    0.0000618898   0.0000164445  -0.0000359281   0.0000978178   0.0000652181
    3201    0.0000639807   0.0000149425  -0.0000201133   0.0000840940   0.0000562787
    3202    0.0000625546   0.0000115868  -0.0000216723   0.0000842270   0.0000565216
    3203    0.0000557459   0.0000083973  -0.0000235400   0.0000792859   0.0000531497
    3204    0.0000449128   0.0000064567  -0.0000253836   0.0000702964   0.0000468986
    3205    0.0000308460   0.0000060007  -0.0000277727   0.0000586187   0.0000392009
    3206    0.0000157523   0.0000056714  -0.0000320226   0.0000477749   0.0000335516
    3207    0.0000093121  -0.0000015045  -0.0000438027   0.0000531148   0.0000373980
    3208    0.0000080790  -0.0000097234  -0.0000726031   0.0000806821   0.0000564753
    3209    0.0000050186  -0.0000135882  -0.0001258971   0.0001309157   0.0000943655
    3210    0.0000144926  -0.0000143925  -0.0002264056   0.0002408982   0.0001752563
    3211    0.0000723944  -0.0000318467  -0.0003576618   0.0004300561   0.0002988983
    3212    0.0000601173   0.0000244617  -0.0000519928   0.0001121101   0.0000763155
    3213    0.0000625512   0.0000164744  -0.0000267766   0.0000893278   0.0000595177
    3214    0.0000655666   0.0000103069  -0.0000179929   0.0000835595   0.0000566227
    3215    0.0000650939   0.0000070816  -0.0000223471   0.0000874409   0.0000592792
    3216    0.0000585346   0.0000052857  -0.0000260690   0.0000846036   0.0000569862
    3217    0.0000476882   0.0000049013  -0.0000288433   0.0000765315   0.0000511017
    3218    0.0000338672   0.0000056407  -0.0000314401   0.0000653072   0.0000436390
    3219    0.0000194145   0.0000059116  -0.0000355114   0.0000549259   0.0000381334
    3220    0.0000129948  -0.0000010992  -0.0000461226   0.0000591175   0.0000411399
    3221    0.0000138493  -0.0000116114  -0.0000730342   0.0000868835   0.0000595092
    3222    0.0000160730  -0.0000167171  -0.0001265170   0.0001425900   0.0000995004
    3223    0.0000286664  -0.0000111028  -0.0002311738   0.0002598401   0.0001864728
    3224    0.0000801929  -0.0000103278  -0.0003691977   0.0004493907   0.0003166642
    3225    0.0000592536   0.0000292498  -0.0000301970   0.0000894506   0.0000606560
    3226    0.0000590346   0.0000146839  -0.0000172036   0.0000762382   0.0000510136
    3227    0.0000615791   0.0000066104  -0.0000176904   0.0000792695   0.0000541085
    3228    0.0000624008   0.0000042379  -0.0000244076   0.0000868084   0.0000589333
    3229    0.0000569324   0.0000034672  -0.0000291879   0.0000861203   0.0000579267
    3230    0.0000471820   0.0000039084  -0.0000322085   0.0000793905   0.0000529594
    3231    0.0000346413   0.0000051590  -0.0000347110   0.0000693523   0.0000463731
    3232    0.0000217146   0.0000052886  -0.0000385369   0.0000602515   0.0000414983
    3233    0.0000159543  -0.0000016634  -0.0000478930   0.0000638472   0.0000439339
    3234    0.0000180146  -0.0000130361  -0.0000710288   0.0000890434   0.0000602166
    3235    0.0000240953  -0.0000187761  -0.0001188355   0.0001429309   0.0000977242
    3236    0.0000439989  -0.0000167025  -0.0002149106   0.0002589095   0.0001804049
    3237    0.0000900997  -0.0000085276  -0.0003444173   0.0004345170   0.0003035072
    3238    0.0000638762   0.0000244634  -0.0000119774   0.0000758535   0.0000505445
    3239    0.0000514901   0.0000104959  -0.0000105748   0.0000620649   0.0000420501
    3240    0.0000507152   0.0000027767  -0.0000199989   0.0000707140   0.0000480917
    3241    0.0000531600   0.0000007658  -0.0000279381   0.0000810982   0.0000547884
    3242    0.0000498490   0.0000004155  -0.0000329429   0.0000827919   0.0000554992
    3243    0.0000427211   0.0000013548  -0.0000357133   0.0000784344   0.0000522770
    3244    0.0000329682   0.0000030407  -0.0000379628   0.0000709310   0.0000474440
    3245    0.0000228268   0.0000035062  -0.0000412749   0.0000641017   0.0000438113
    3246    0.0000185294  -0.0000024006  -0.0000484152   0.0000669446   0.0000456284
    3247    0.0000216216  -0.0000134243  -0.0000648035   0.0000864251   0.0000579158
    3248    0.0000303548  -0.0000196890  -0.0001000123   0.0001303671   0.0000876245
    3249    0.0000546783  -0.0000242723  -0.0001753381   0.0002300164   0.0001557209
    3250    0.0000962901  -0.0000182103  -0.0002843025   0.0003805926   0.0002601582
    3251    0.0000852314   0.0000188781  -0.0000186550   0.0001038864   0.0000700885
